"","steam_ds.appid"
"1",10
"2",20
"3",30
"4",40
"5",50
"6",60
"7",70
"8",80
"9",130
"10",220
"11",240
"12",280
"13",300
"14",320
"15",340
"16",360
"17",380
"18",400
"19",420
"20",440
"21",500
"22",550
"23",570
"24",620
"25",630
"26",730
"27",1200
"28",1250
"29",1510
"30",1520
"31",1840
"32",1930
"33",2100
"34",2200
"35",2210
"36",2270
"37",2280
"38",2300
"39",2310
"40",2320
"41",2400
"42",2500
"43",2600
"44",2620
"45",2630
"46",2820
"47",2870
"48",2990
"49",3480
"50",3590
"51",3700
"52",3720
"53",3730
"54",3830
"55",3900
"56",3910
"57",3920
"58",4000
"59",4500
"60",4560
"61",4570
"62",4580
"63",4700
"64",4720
"65",4760
"66",4850
"67",4920
"68",6000
"69",6020
"70",6030
"71",6060
"72",6120
"73",6200
"74",6220
"75",6310
"76",6370
"77",6550
"78",6800
"79",6830
"80",6850
"81",6860
"82",6880
"83",6900
"84",6910
"85",6920
"86",6980
"87",7000
"88",7200
"89",7510
"90",7520
"91",7600
"92",7760
"93",7940
"94",8000
"95",8080
"96",8140
"97",8170
"98",8190
"99",8500
"100",8600
"101",8800
"102",8870
"103",8930
"104",9010
"105",9050
"106",9200
"107",9350
"108",9420
"109",9450
"110",9480
"111",9880
"112",9900
"113",10090
"114",10150
"115",10180
"116",10220
"117",10500
"118",10680
"119",11020
"120",11280
"121",11450
"122",12100
"123",12110
"124",12120
"125",12130
"126",12140
"127",12150
"128",12200
"129",12210
"130",12220
"131",12320
"132",12360
"133",12710
"134",12810
"135",12830
"136",13140
"137",13210
"138",13230
"139",13240
"140",13250
"141",13520
"142",13560
"143",13570
"144",15100
"145",15120
"146",15130
"147",15170
"148",15320
"149",15620
"150",15700
"151",16450
"152",16720
"153",16730
"154",17080
"155",17300
"156",17330
"157",17390
"158",17410
"159",17430
"160",17450
"161",17460
"162",17470
"163",17480
"164",17500
"165",17570
"166",17710
"167",18500
"168",18700
"169",19900
"170",19980
"171",20510
"172",20530
"173",20540
"174",20570
"175",20820
"176",20900
"177",20920
"178",21000
"179",21090
"180",21100
"181",21130
"182",21690
"183",21980
"184",22000
"185",22100
"186",22120
"187",22180
"188",22200
"189",22230
"190",22300
"191",22320
"192",22330
"193",22350
"194",22370
"195",22380
"196",22600
"197",22610
"198",23490
"199",24010
"200",24200
"201",24240
"202",24420
"203",24720
"204",24740
"205",24780
"206",24790
"207",24800
"208",24840
"209",24870
"210",24960
"211",24980
"212",25000
"213",25800
"214",25830
"215",25890
"216",25900
"217",26800
"218",28000
"219",29800
"220",31270
"221",32360
"222",32370
"223",32380
"224",32400
"225",32430
"226",32440
"227",32470
"228",32500
"229",33120
"230",33230
"231",33460
"232",33680
"233",33900
"234",33930
"235",34010
"236",34030
"237",34830
"238",34870
"239",34900
"240",35000
"241",35130
"242",35140
"243",35450
"244",35700
"245",35720
"246",38400
"247",38410
"248",38420
"249",38600
"250",38700
"251",38720
"252",38740
"253",39000
"254",39120
"255",39140
"256",39150
"257",39190
"258",39200
"259",39210
"260",39500
"261",39510
"262",39680
"263",39690
"264",39800
"265",40100
"266",40300
"267",40380
"268",40390
"269",40400
"270",40700
"271",40950
"272",40970
"273",40990
"274",41000
"275",41070
"276",41100
"277",41300
"278",41500
"279",41700
"280",42120
"281",42670
"282",42700
"283",42910
"284",42960
"285",44350
"286",45100
"287",45700
"288",45740
"289",45750
"290",45760
"291",45770
"292",46500
"293",46510
"294",47400
"295",47410
"296",47700
"297",47780
"298",47790
"299",47810
"300",47870
"301",47890
"302",48000
"303",48110
"304",48190
"305",48240
"306",48700
"307",48720
"308",49520
"309",49600
"310",50130
"311",50300
"312",55040
"313",55100
"314",55110
"315",55140
"316",55150
"317",55230
"318",57300
"319",57640
"320",57690
"321",57740
"322",57900
"323",58610
"324",61700
"325",63710
"326",64000
"327",65540
"328",65790
"329",65800
"330",65930
"331",65980
"332",67370
"333",70000
"334",70300
"335",70400
"336",70600
"337",71230
"338",71340
"339",72850
"340",78000
"341",80310
"342",91200
"343",91600
"344",91700
"345",91900
"346",92000
"347",92100
"348",92800
"349",94200
"350",94300
"351",94400
"352",95400
"353",96000
"354",96100
"355",97000
"356",97330
"357",98200
"358",98300
"359",98400
"360",98800
"361",99300
"362",99900
"363",99910
"364",102500
"365",102600
"366",102840
"367",104200
"368",104900
"369",105000
"370",105450
"371",105600
"372",107100
"373",107200
"374",107300
"375",107310
"376",107410
"377",107600
"378",108200
"379",108600
"380",108710
"381",108800
"382",109600
"383",110800
"384",113020
"385",113200
"386",113400
"387",113420
"388",115100
"389",115110
"390",115320
"391",115800
"392",200010
"393",200170
"394",200210
"395",200260
"396",200510
"397",200710
"398",200900
"399",201230
"400",201510
"401",201570
"402",201790
"403",201810
"404",201870
"405",202200
"406",202750
"407",202970
"408",203140
"409",203160
"410",203290
"411",203630
"412",203750
"413",203770
"414",203830
"415",204030
"416",204060
"417",204100
"418",204180
"419",204240
"420",204300
"421",204340
"422",204360
"423",204530
"424",204630
"425",204880
"426",205020
"427",205100
"428",205230
"429",205650
"430",205910
"431",205950
"432",206190
"433",206210
"434",206420
"435",206440
"436",206480
"437",206500
"438",207080
"439",207140
"440",207170
"441",207230
"442",207350
"443",207490
"444",207690
"445",207750
"446",208140
"447",208200
"448",208500
"449",208520
"450",208580
"451",208650
"452",208670
"453",208730
"454",208750
"455",209000
"456",209080
"457",209100
"458",209120
"459",209160
"460",209370
"461",209540
"462",209650
"463",209670
"464",209830
"465",210770
"466",210970
"467",211160
"468",211260
"469",211400
"470",211440
"471",211500
"472",211600
"473",211820
"474",212010
"475",212030
"476",212070
"477",212160
"478",212390
"479",212500
"480",212630
"481",212680
"482",212800
"483",213330
"484",213610
"485",213650
"486",213670
"487",213850
"488",214170
"489",214250
"490",214340
"491",214360
"492",214420
"493",214490
"494",214590
"495",214770
"496",214830
"497",214870
"498",214950
"499",214970
"500",215080
"501",215160
"502",215280
"503",215470
"504",215510
"505",215530
"506",215670
"507",215690
"508",215830
"509",216150
"510",216890
"511",216910
"512",217140
"513",217200
"514",217690
"515",217750
"516",217920
"517",218060
"518",218230
"519",218410
"520",218620
"521",218640
"522",218680
"523",218740
"524",218820
"525",219150
"526",219640
"527",219680
"528",219780
"529",219830
"530",219890
"531",219910
"532",219990
"533",220090
"534",220160
"535",220200
"536",220240
"537",220260
"538",220440
"539",220700
"540",220740
"541",220780
"542",220820
"543",220860
"544",221020
"545",221040
"546",221100
"547",221260
"548",221380
"549",221540
"550",221640
"551",221680
"552",221810
"553",221910
"554",222480
"555",222730
"556",222750
"557",222880
"558",222940
"559",222980
"560",223100
"561",223220
"562",223470
"563",223710
"564",223750
"565",223810
"566",223830
"567",224260
"568",224460
"569",224480
"570",224500
"571",224600
"572",224760
"573",224820
"574",224920
"575",224960
"576",225080
"577",225160
"578",225260
"579",225280
"580",225420
"581",225540
"582",225600
"583",225640
"584",225840
"585",226580
"586",226720
"587",226740
"588",226840
"589",226860
"590",227000
"591",227080
"592",227100
"593",227160
"594",227200
"595",227220
"596",227300
"597",227580
"598",227600
"599",227780
"600",227860
"601",227940
"602",228200
"603",228260
"604",228280
"605",228300
"606",228360
"607",228380
"608",228760
"609",230050
"610",230070
"611",230190
"612",230270
"613",230290
"614",230410
"615",230700
"616",230820
"617",230840
"618",231040
"619",231140
"620",231160
"621",231430
"622",231740
"623",232010
"624",232050
"625",232090
"626",232430
"627",232750
"628",232770
"629",232790
"630",232890
"631",232910
"632",233130
"633",233150
"634",233270
"635",233290
"636",233450
"637",233470
"638",233550
"639",233610
"640",233720
"641",233740
"642",233840
"643",233860
"644",233980
"645",234080
"646",234140
"647",234190
"648",234270
"649",234390
"650",234630
"651",234650
"652",234670
"653",234900
"654",234940
"655",235210
"656",235250
"657",235340
"658",235380
"659",235400
"660",235460
"661",235540
"662",235600
"663",235800
"664",236090
"665",236110
"666",236150
"667",236370
"668",236390
"669",236430
"670",236450
"671",236510
"672",236690
"673",236850
"674",237310
"675",237630
"676",237740
"677",237850
"678",237870
"679",237890
"680",237930
"681",237990
"682",238010
"683",238090
"684",238210
"685",238260
"686",238320
"687",238370
"688",238430
"689",238460
"690",238750
"691",238960
"692",239030
"693",239070
"694",239120
"695",239140
"696",239160
"697",239200
"698",239250
"699",239430
"700",239800
"701",239820
"702",239840
"703",240320
"704",240720
"705",240760
"706",241240
"707",241260
"708",241320
"709",241410
"710",241560
"711",241600
"712",241720
"713",241910
"714",242050
"715",242570
"716",242640
"717",242680
"718",242700
"719",242720
"720",242760
"721",242820
"722",242840
"723",242860
"724",242880
"725",242920
"726",243120
"727",243200
"728",243450
"729",243470
"730",243800
"731",243930
"732",243950
"733",243970
"734",244030
"735",244050
"736",244160
"737",244210
"738",244450
"739",244590
"740",244710
"741",244730
"742",244770
"743",244850
"744",244870
"745",244910
"746",244930
"747",245170
"748",245280
"749",245470
"750",245490
"751",245620
"752",246090
"753",246110
"754",246420
"755",246580
"756",246620
"757",246700
"758",246760
"759",246900
"760",247000
"761",247020
"762",247080
"763",247240
"764",247430
"765",247660
"766",247730
"767",247950
"768",248310
"769",248390
"770",248570
"771",248610
"772",248630
"773",248650
"774",248820
"775",248860
"776",249050
"777",249130
"778",249230
"779",249330
"780",249590
"781",249650
"782",249680
"783",249870
"784",249990
"785",250050
"786",250110
"787",250180
"788",250260
"789",250320
"790",250340
"791",250380
"792",250400
"793",250420
"794",250460
"795",250500
"796",250520
"797",250560
"798",250580
"799",250600
"800",250620
"801",250760
"802",250900
"803",251060
"804",251130
"805",251150
"806",251170
"807",251470
"808",251570
"809",251730
"810",251870
"811",251950
"812",251990
"813",252030
"814",252110
"815",252330
"816",252350
"817",252410
"818",252450
"819",252470
"820",252490
"821",252530
"822",252610
"823",252630
"824",252670
"825",252870
"826",252950
"827",253030
"828",253110
"829",253230
"830",253250
"831",253330
"832",253430
"833",253510
"834",253710
"835",253750
"836",253840
"837",253900
"838",253980
"839",254200
"840",254440
"841",254700
"842",255070
"843",255220
"844",255300
"845",255420
"846",255710
"847",256190
"848",256290
"849",257030
"850",257170
"851",257350
"852",257510
"853",257730
"854",257750
"855",257850
"856",258180
"857",258520
"858",258760
"859",258970
"860",259060
"861",259080
"862",259550
"863",259680
"864",259740
"865",260210
"866",260230
"867",260410
"868",260430
"869",260750
"870",261110
"871",261180
"872",261470
"873",261640
"874",261700
"875",261760
"876",262060
"877",262150
"878",262260
"879",262280
"880",262410
"881",262830
"882",262940
"883",262960
"884",263060
"885",263280
"886",263300
"887",263500
"888",263540
"889",263620
"890",263760
"891",263980
"892",264120
"893",264200
"894",264240
"895",264380
"896",264710
"897",264730
"898",265210
"899",265300
"900",265330
"901",265550
"902",265590
"903",265610
"904",265630
"905",265690
"906",265890
"907",265930
"908",266010
"909",266130
"910",266210
"911",266310
"912",266430
"913",266510
"914",266840
"915",267490
"916",267530
"917",268050
"918",268130
"919",268420
"920",268500
"921",268540
"922",268650
"923",268750
"924",268850
"925",268870
"926",268910
"927",269050
"928",269210
"929",269270
"930",269490
"931",269770
"932",269790
"933",269950
"934",270150
"935",270170
"936",270210
"937",270450
"938",270550
"939",270570
"940",270630
"941",270850
"942",270880
"943",271240
"944",271500
"945",271570
"946",271590
"947",272040
"948",272060
"949",272270
"950",272470
"951",272510
"952",272890
"953",273110
"954",273500
"955",274170
"956",274190
"957",274230
"958",274270
"959",274290
"960",274310
"961",274350
"962",274500
"963",274520
"964",274560
"965",274900
"966",274920
"967",274940
"968",275100
"969",275200
"970",275390
"971",275470
"972",275490
"973",275670
"974",275850
"975",276810
"976",277430
"977",278080
"978",278360
"979",278460
"980",278890
"981",278970
"982",280160
"983",280180
"984",280220
"985",280790
"986",281370
"987",281610
"988",281640
"989",281920
"990",281990
"991",282070
"992",282140
"993",282440
"994",282560
"995",282660
"996",282760
"997",282800
"998",282900
"999",283230
"1000",283290
"1001",283640
"1002",283680
"1003",283880
"1004",284160
"1005",284390
"1006",284950
"1007",285190
"1008",285310
"1009",285330
"1010",285440
"1011",285800
"1012",285900
"1013",285920
"1014",286000
"1015",286040
"1016",286100
"1017",286160
"1018",286260
"1019",286340
"1020",286570
"1021",286690
"1022",286940
"1023",287260
"1024",287290
"1025",287390
"1026",287450
"1027",287700
"1028",287920
"1029",287980
"1030",288160
"1031",288470
"1032",289070
"1033",289090
"1034",289130
"1035",289650
"1036",289690
"1037",289950
"1038",290080
"1039",290300
"1040",290340
"1041",290730
"1042",290770
"1043",290790
"1044",291410
"1045",291480
"1046",291550
"1047",291650
"1048",291860
"1049",292030
"1050",292120
"1051",292140
"1052",292380
"1053",292410
"1054",292630
"1055",292730
"1056",292910
"1057",293180
"1058",293260
"1059",293540
"1060",293760
"1061",293780
"1062",294040
"1063",294100
"1064",294810
"1065",294860
"1066",295550
"1067",295690
"1068",295790
"1069",296070
"1070",296300
"1071",296470
"1072",296490
"1073",296710
"1074",296770
"1075",296830
"1076",296870
"1077",296910
"1078",296970
"1079",297000
"1080",297020
"1081",297120
"1082",297130
"1083",298110
"1084",298160
"1085",298240
"1086",298260
"1087",298520
"1088",298600
"1089",298610
"1090",298630
"1091",299360
"1092",299460
"1093",299720
"1094",299740
"1095",300080
"1096",300380
"1097",300550
"1098",300570
"1099",301520
"1100",301640
"1101",301750
"1102",301860
"1103",301910
"1104",301970
"1105",302080
"1106",302380
"1107",302510
"1108",302590
"1109",302610
"1110",302670
"1111",302710
"1112",302830
"1113",303210
"1114",303390
"1115",304030
"1116",304050
"1117",304240
"1118",304390
"1119",304410
"1120",304430
"1121",304530
"1122",304650
"1123",304730
"1124",304930
"1125",305260
"1126",305620
"1127",306020
"1128",306040
"1129",306130
"1130",306660
"1131",307050
"1132",307070
"1133",307110
"1134",307230
"1135",307290
"1136",307670
"1137",307690
"1138",307780
"1139",307880
"1140",307960
"1141",308040
"1142",308420
"1143",310060
"1144",310080
"1145",310360
"1146",310370
"1147",310470
"1148",310510
"1149",310560
"1150",310790
"1151",310950
"1152",311210
"1153",311240
"1154",311290
"1155",311310
"1156",311340
"1157",311560
"1158",311690
"1159",311730
"1160",311870
"1161",312150
"1162",312280
"1163",312450
"1164",312520
"1165",312530
"1166",312610
"1167",312660
"1168",312670
"1169",312750
"1170",312840
"1171",312990
"1172",313010
"1173",313020
"1174",313120
"1175",313160
"1176",313340
"1177",313630
"1178",313690
"1179",313730
"1180",313740
"1181",314000
"1182",314020
"1183",314160
"1184",314230
"1185",314280
"1186",314410
"1187",314660
"1188",314710
"1189",314790
"1190",314970
"1191",315430
"1192",315660
"1193",315810
"1194",316010
"1195",316390
"1196",316720
"1197",316790
"1198",317250
"1199",317360
"1200",317410
"1201",317470
"1202",317820
"1203",318020
"1204",318100
"1205",318220
"1206",318230
"1207",318430
"1208",318600
"1209",319510
"1210",319630
"1211",319910
"1212",320040
"1213",320140
"1214",320240
"1215",320300
"1216",320340
"1217",321360
"1218",321400
"1219",322110
"1220",322170
"1221",322190
"1222",322330
"1223",322500
"1224",322780
"1225",322910
"1226",323060
"1227",323190
"1228",323320
"1229",323380
"1230",323470
"1231",323580
"1232",323850
"1233",324160
"1234",324310
"1235",324510
"1236",324800
"1237",324810
"1238",325610
"1239",326160
"1240",326180
