full_url,metascore
https://steamspy.com/app/10, 88% 
https://steamspy.com/app/20,NA
https://steamspy.com/app/30, 79% 
https://steamspy.com/app/40,NA
https://steamspy.com/app/50,NA
https://steamspy.com/app/60,NA
https://steamspy.com/app/70, 96% 
https://steamspy.com/app/80, 65% 
https://steamspy.com/app/130, 71% 
https://steamspy.com/app/220, 96% 
https://steamspy.com/app/240, 88% 
https://steamspy.com/app/280,NA
https://steamspy.com/app/300, 80% 
https://steamspy.com/app/320,NA
https://steamspy.com/app/340,NA
https://steamspy.com/app/360,NA
https://steamspy.com/app/380, 87% 
https://steamspy.com/app/400, 90% 
https://steamspy.com/app/420, 90% 
https://steamspy.com/app/440, 92% 
https://steamspy.com/app/500, 89% 
https://steamspy.com/app/550, 89% 
https://steamspy.com/app/570, 90% 
https://steamspy.com/app/620, 95% 
https://steamspy.com/app/630, 77% 
https://steamspy.com/app/730, 83% 
https://steamspy.com/app/1200, 81% 
https://steamspy.com/app/1250, 72% 
https://steamspy.com/app/1510, 75% 
https://steamspy.com/app/1520, 84% 
https://steamspy.com/app/1840,NA
https://steamspy.com/app/1930, 65% 
https://steamspy.com/app/2100, 72% 
https://steamspy.com/app/2200,NA
https://steamspy.com/app/2210, 81% 
https://steamspy.com/app/2270,NA
https://steamspy.com/app/2280,NA
https://steamspy.com/app/2300, 83% 
https://steamspy.com/app/2310, 94% 
https://steamspy.com/app/2320,NA
https://steamspy.com/app/2400, 76% 
https://steamspy.com/app/2500, 74% 
https://steamspy.com/app/2600, 80% 
https://steamspy.com/app/2620, 91% 
https://steamspy.com/app/2630, 86% 
https://steamspy.com/app/2820, 73% 
https://steamspy.com/app/2870, 33% 
https://steamspy.com/app/2990, 76% 
https://steamspy.com/app/3480,NA
https://steamspy.com/app/3590, 87% 
https://steamspy.com/app/3700, 76% 
https://steamspy.com/app/3720, 75% 
https://steamspy.com/app/3730,NA
https://steamspy.com/app/3830, 87% 
https://steamspy.com/app/3900, 94% 
https://steamspy.com/app/3910, 90% 
https://steamspy.com/app/3920, 88% 
https://steamspy.com/app/4000,NA
https://steamspy.com/app/4500, 82% 
https://steamspy.com/app/4560, 93% 
https://steamspy.com/app/4570, 86% 
https://steamspy.com/app/4580, 87% 
https://steamspy.com/app/4700,NA
https://steamspy.com/app/4720, 78% 
https://steamspy.com/app/4760, 92% 
https://steamspy.com/app/4850, 60% 
https://steamspy.com/app/4920, 80% 
https://steamspy.com/app/6000, 78% 
https://steamspy.com/app/6020, 81% 
https://steamspy.com/app/6030, 89% 
https://steamspy.com/app/6060, 78% 
https://steamspy.com/app/6120, 67% 
https://steamspy.com/app/6200, 81% 
https://steamspy.com/app/6220, 72% 
https://steamspy.com/app/6310, 91% 
https://steamspy.com/app/6370, 79% 
https://steamspy.com/app/6550, 66% 
https://steamspy.com/app/6800,NA
https://steamspy.com/app/6830, 87% 
https://steamspy.com/app/6850, 87% 
https://steamspy.com/app/6860, 82% 
https://steamspy.com/app/6880, 75% 
https://steamspy.com/app/6900, 73% 
https://steamspy.com/app/6910, 90% 
https://steamspy.com/app/6920, 80% 
https://steamspy.com/app/6980, 85% 
https://steamspy.com/app/7000, 82% 
https://steamspy.com/app/7200, 80% 
https://steamspy.com/app/7510, 54% 
https://steamspy.com/app/7520, 75% 
https://steamspy.com/app/7600, 77% 
https://steamspy.com/app/7760,NA
https://steamspy.com/app/7940, 92% 
https://steamspy.com/app/8000, 83% 
https://steamspy.com/app/8080, 67% 
https://steamspy.com/app/8140, 80% 
https://steamspy.com/app/8170, 74% 
https://steamspy.com/app/8190, 84% 
https://steamspy.com/app/8500, 88% 
https://steamspy.com/app/8600, 83% 
https://steamspy.com/app/8800, 86% 
https://steamspy.com/app/8870, 94% 
https://steamspy.com/app/8930, 90% 
https://steamspy.com/app/9010, 88% 
https://steamspy.com/app/9050, 87% 
https://steamspy.com/app/9200, 79% 
https://steamspy.com/app/9350, 86% 
https://steamspy.com/app/9420, 81% 
https://steamspy.com/app/9450,NA
https://steamspy.com/app/9480, 72% 
https://steamspy.com/app/9880, 72% 
https://steamspy.com/app/9900, 66% 
https://steamspy.com/app/10090, 83% 
https://steamspy.com/app/10150, 79% 
https://steamspy.com/app/10180, 86% 
https://steamspy.com/app/10220, 24% 
https://steamspy.com/app/10500, 90% 
https://steamspy.com/app/10680, 68% 
https://steamspy.com/app/11020,NA
https://steamspy.com/app/11280,NA
https://steamspy.com/app/11450, 81% 
https://steamspy.com/app/12100, 93% 
https://steamspy.com/app/12110, 94% 
https://steamspy.com/app/12120, 93% 
https://steamspy.com/app/12130, 75% 
https://steamspy.com/app/12140, 89% 
https://steamspy.com/app/12150, 86% 
https://steamspy.com/app/12200, 72% 
https://steamspy.com/app/12210, 90% 
https://steamspy.com/app/12220,NA
https://steamspy.com/app/12320, 74% 
https://steamspy.com/app/12360, 79% 
https://steamspy.com/app/12710,NA
https://steamspy.com/app/12810, 79% 
https://steamspy.com/app/12830, 76% 
https://steamspy.com/app/13140, 70% 
https://steamspy.com/app/13210, 83% 
https://steamspy.com/app/13230, 93% 
https://steamspy.com/app/13240, 92% 
https://steamspy.com/app/13250,NA
https://steamspy.com/app/13520, 89% 
https://steamspy.com/app/13560, 91% 
https://steamspy.com/app/13570, 92% 
https://steamspy.com/app/15100, 79% 
https://steamspy.com/app/15120, 78% 
https://steamspy.com/app/15130, 83% 
https://steamspy.com/app/15170, 77% 
https://steamspy.com/app/15320, 86% 
https://steamspy.com/app/15620, 85% 
https://steamspy.com/app/15700,NA
https://steamspy.com/app/16450, 79% 
https://steamspy.com/app/16720, 61% 
https://steamspy.com/app/16730, 50% 
https://steamspy.com/app/17080, 86% 
https://steamspy.com/app/17300, 91% 
https://steamspy.com/app/17330, 84% 
https://steamspy.com/app/17390, 84% 
https://steamspy.com/app/17410, 81% 
https://steamspy.com/app/17430, 65% 
https://steamspy.com/app/17450, 91% 
https://steamspy.com/app/17460, 89% 
https://steamspy.com/app/17470, 86% 
https://steamspy.com/app/17480, 82% 
https://steamspy.com/app/17500,NA
https://steamspy.com/app/17570,NA
https://steamspy.com/app/17710, 71% 
https://steamspy.com/app/18500, 81% 
https://steamspy.com/app/18700, 75% 
https://steamspy.com/app/19900, 85% 
https://steamspy.com/app/19980, 82% 
https://steamspy.com/app/20510, 75% 
https://steamspy.com/app/20530, 78% 
https://steamspy.com/app/20540, 70% 
https://steamspy.com/app/20570, 84% 
https://steamspy.com/app/20820, 84% 
https://steamspy.com/app/20900, 86% 
https://steamspy.com/app/20920, 88% 
https://steamspy.com/app/21000, 80% 
https://steamspy.com/app/21090, 88% 
https://steamspy.com/app/21100, 74% 
https://steamspy.com/app/21130, 79% 
https://steamspy.com/app/21690, 86% 
https://steamspy.com/app/21980, 78% 
https://steamspy.com/app/22000, 90% 
https://steamspy.com/app/22100, 72% 
https://steamspy.com/app/22120, 78% 
https://steamspy.com/app/22180, 73% 
https://steamspy.com/app/22200, 77% 
https://steamspy.com/app/22230, 74% 
https://steamspy.com/app/22300, 91% 
https://steamspy.com/app/22320, 89% 
https://steamspy.com/app/22330, 94% 
https://steamspy.com/app/22350, 70% 
https://steamspy.com/app/22370, 91% 
https://steamspy.com/app/22380, 84% 
https://steamspy.com/app/22600, 79% 
https://steamspy.com/app/22610, 64% 
https://steamspy.com/app/23490, 79% 
https://steamspy.com/app/24010,NA
https://steamspy.com/app/24200, 72% 
https://steamspy.com/app/24240, 76% 
https://steamspy.com/app/24420, 82% 
https://steamspy.com/app/24720, 70% 
https://steamspy.com/app/24740, 87% 
https://steamspy.com/app/24780,NA
https://steamspy.com/app/24790, 85% 
https://steamspy.com/app/24800, 64% 
https://steamspy.com/app/24840, 78% 
https://steamspy.com/app/24870, 83% 
https://steamspy.com/app/24960, 87% 
https://steamspy.com/app/24980, 94% 
https://steamspy.com/app/25000,NA
https://steamspy.com/app/25800, 83% 
https://steamspy.com/app/25830, 77% 
https://steamspy.com/app/25890, 77% 
https://steamspy.com/app/25900, 79% 
https://steamspy.com/app/26800, 90% 
https://steamspy.com/app/28000, 66% 
https://steamspy.com/app/29800,NA
https://steamspy.com/app/31270, 70% 
https://steamspy.com/app/32360, 86% 
https://steamspy.com/app/32370,NA
https://steamspy.com/app/32380, 91% 
https://steamspy.com/app/32400,NA
https://steamspy.com/app/32430, 65% 
https://steamspy.com/app/32440, 77% 
https://steamspy.com/app/32470,NA
https://steamspy.com/app/32500, 59% 
https://steamspy.com/app/33120,NA
https://steamspy.com/app/33230, 86% 
https://steamspy.com/app/33460, 76% 
https://steamspy.com/app/33680,NA
https://steamspy.com/app/33900, 77% 
https://steamspy.com/app/33930, 73% 
https://steamspy.com/app/34010, 72% 
https://steamspy.com/app/34030, 81% 
https://steamspy.com/app/34830, 55% 
https://steamspy.com/app/34870, 52% 
https://steamspy.com/app/34900,NA
https://steamspy.com/app/35000, 74% 
https://steamspy.com/app/35130, 82% 
https://steamspy.com/app/35140, 91% 
https://steamspy.com/app/35450, 76% 
https://steamspy.com/app/35700, 80% 
https://steamspy.com/app/35720, 84% 
https://steamspy.com/app/38400, 89% 
https://steamspy.com/app/38410, 86% 
https://steamspy.com/app/38420, 82% 
https://steamspy.com/app/38600,NA
https://steamspy.com/app/38700, 80% 
https://steamspy.com/app/38720, 73% 
https://steamspy.com/app/38740, 74% 
https://steamspy.com/app/39000,NA
https://steamspy.com/app/39120, 84% 
https://steamspy.com/app/39140,NA
https://steamspy.com/app/39150,NA
https://steamspy.com/app/39190, 86% 
https://steamspy.com/app/39200, 80% 
https://steamspy.com/app/39210, 83% 
https://steamspy.com/app/39500, 63% 
https://steamspy.com/app/39510, 79% 
https://steamspy.com/app/39680, 56% 
https://steamspy.com/app/39690, 63% 
https://steamspy.com/app/39800,NA
https://steamspy.com/app/40100, 77% 
https://steamspy.com/app/40300, 77% 
https://steamspy.com/app/40380, 69% 
https://steamspy.com/app/40390, 69% 
https://steamspy.com/app/40400, 80% 
https://steamspy.com/app/40700, 85% 
https://steamspy.com/app/40950, 81% 
https://steamspy.com/app/40970, 78% 
https://steamspy.com/app/40990, 88% 
https://steamspy.com/app/41000, 68% 
https://steamspy.com/app/41070, 72% 
https://steamspy.com/app/41100,NA
https://steamspy.com/app/41300, 79% 
https://steamspy.com/app/41500, 83% 
https://steamspy.com/app/41700, 80% 
https://steamspy.com/app/42120, 70% 
https://steamspy.com/app/42670, 76% 
https://steamspy.com/app/42700, 81% 
https://steamspy.com/app/42910, 74% 
https://steamspy.com/app/42960, 75% 
https://steamspy.com/app/44350, 80% 
https://steamspy.com/app/45100,NA
https://steamspy.com/app/45700, 78% 
https://steamspy.com/app/45740, 78% 
https://steamspy.com/app/45750, 63% 
https://steamspy.com/app/45760,NA
https://steamspy.com/app/45770, 66% 
https://steamspy.com/app/46500, 82% 
https://steamspy.com/app/46510, 80% 
https://steamspy.com/app/47400,NA
https://steamspy.com/app/47410, 75% 
https://steamspy.com/app/47700, 64% 
https://steamspy.com/app/47780, 87% 
https://steamspy.com/app/47790, 72% 
https://steamspy.com/app/47810, 91% 
https://steamspy.com/app/47870, 86% 
https://steamspy.com/app/47890, 86% 
https://steamspy.com/app/48000, 88% 
https://steamspy.com/app/48110, 62% 
https://steamspy.com/app/48190, 88% 
https://steamspy.com/app/48240, 83% 
https://steamspy.com/app/48700, 78% 
https://steamspy.com/app/48720, 68% 
https://steamspy.com/app/49520, 89% 
https://steamspy.com/app/49600, 70% 
https://steamspy.com/app/50130, 77% 
https://steamspy.com/app/50300, 76% 
https://steamspy.com/app/55040, 75% 
https://steamspy.com/app/55100, 70% 
https://steamspy.com/app/55110, 75% 
https://steamspy.com/app/55140,NA
https://steamspy.com/app/55150, 74% 
https://steamspy.com/app/55230, 84% 
https://steamspy.com/app/57300, 85% 
https://steamspy.com/app/57640,NA
https://steamspy.com/app/57690, 78% 
https://steamspy.com/app/57740, 62% 
https://steamspy.com/app/57900, 54% 
https://steamspy.com/app/58610, 81% 
https://steamspy.com/app/61700, 76% 
https://steamspy.com/app/63710,NA
https://steamspy.com/app/64000, 77% 
https://steamspy.com/app/65540, 81% 
https://steamspy.com/app/65790,NA
https://steamspy.com/app/65800, 81% 
https://steamspy.com/app/65930, 66% 
https://steamspy.com/app/65980, 81% 
https://steamspy.com/app/67370, 77% 
https://steamspy.com/app/70000, 53% 
https://steamspy.com/app/70300, 81% 
https://steamspy.com/app/70400, 82% 
https://steamspy.com/app/70600, 66% 
https://steamspy.com/app/71230,NA
https://steamspy.com/app/71340, 77% 
https://steamspy.com/app/72850, 94% 
https://steamspy.com/app/78000, 82% 
https://steamspy.com/app/80310, 82% 
https://steamspy.com/app/91200, 80% 
https://steamspy.com/app/91600, 70% 
https://steamspy.com/app/91700,NA
https://steamspy.com/app/91900, 44% 
https://steamspy.com/app/92000, 64% 
https://steamspy.com/app/92100,NA
https://steamspy.com/app/92800, 84% 
https://steamspy.com/app/94200, 81% 
https://steamspy.com/app/94300, 75% 
https://steamspy.com/app/94400, 81% 
https://steamspy.com/app/95400, 83% 
https://steamspy.com/app/96000, 63% 
https://steamspy.com/app/96100,NA
https://steamspy.com/app/97000, 72% 
https://steamspy.com/app/97330, 77% 
https://steamspy.com/app/98200, 85% 
https://steamspy.com/app/98300, 71% 
https://steamspy.com/app/98400, 73% 
https://steamspy.com/app/98800, 79% 
https://steamspy.com/app/99300, 76% 
https://steamspy.com/app/99900, 64% 
https://steamspy.com/app/99910,NA
https://steamspy.com/app/102500, 81% 
https://steamspy.com/app/102600, 83% 
https://steamspy.com/app/102840, 72% 
https://steamspy.com/app/104200,NA
https://steamspy.com/app/104900,NA
https://steamspy.com/app/105000, 72% 
https://steamspy.com/app/105450, 81% 
https://steamspy.com/app/105600, 83% 
https://steamspy.com/app/107100, 86% 
https://steamspy.com/app/107200, 74% 
https://steamspy.com/app/107300,NA
https://steamspy.com/app/107310, 78% 
https://steamspy.com/app/107410, 74% 
https://steamspy.com/app/107600, 82% 
https://steamspy.com/app/108200,NA
https://steamspy.com/app/108600,NA
https://steamspy.com/app/108710, 83% 
https://steamspy.com/app/108800,NA
https://steamspy.com/app/109600, 74% 
https://steamspy.com/app/110800, 83% 
https://steamspy.com/app/113020, 83% 
https://steamspy.com/app/113200, 84% 
https://steamspy.com/app/113400,NA
https://steamspy.com/app/113420, 71% 
https://steamspy.com/app/115100,NA
https://steamspy.com/app/115110, 80% 
https://steamspy.com/app/115320, 76% 
https://steamspy.com/app/115800, 88% 
https://steamspy.com/app/200010, 77% 
https://steamspy.com/app/200170, 73% 
https://steamspy.com/app/200210, 82% 
https://steamspy.com/app/200260, 91% 
https://steamspy.com/app/200510, 89% 
https://steamspy.com/app/200710, 88% 
https://steamspy.com/app/200900, 83% 
https://steamspy.com/app/201230, 83% 
https://steamspy.com/app/201510, 23% 
https://steamspy.com/app/201570,NA
https://steamspy.com/app/201790, 83% 
https://steamspy.com/app/201810, 81% 
https://steamspy.com/app/201870, 80% 
https://steamspy.com/app/202200, 92% 
https://steamspy.com/app/202750, 73% 
https://steamspy.com/app/202970, 74% 
https://steamspy.com/app/203140, 79% 
https://steamspy.com/app/203160, 86% 
https://steamspy.com/app/203290,NA
https://steamspy.com/app/203630, 71% 
https://steamspy.com/app/203750, 68% 
https://steamspy.com/app/203770, 82% 
https://steamspy.com/app/203830, 75% 
https://steamspy.com/app/204030, 83% 
https://steamspy.com/app/204060, 83% 
https://steamspy.com/app/204100, 87% 
https://steamspy.com/app/204180, 81% 
https://steamspy.com/app/204240, 74% 
https://steamspy.com/app/204300, 78% 
https://steamspy.com/app/204340, 74% 
https://steamspy.com/app/204360,NA
https://steamspy.com/app/204530, 75% 
https://steamspy.com/app/204630,NA
https://steamspy.com/app/204880, 82% 
https://steamspy.com/app/205020, 70% 
https://steamspy.com/app/205100, 91% 
https://steamspy.com/app/205230, 64% 
https://steamspy.com/app/205650, 73% 
https://steamspy.com/app/205910, 75% 
https://steamspy.com/app/205950,NA
https://steamspy.com/app/206190, 83% 
https://steamspy.com/app/206210,NA
https://steamspy.com/app/206420, 86% 
https://steamspy.com/app/206440, 81% 
https://steamspy.com/app/206480,NA
https://steamspy.com/app/206500,NA
https://steamspy.com/app/207080,NA
https://steamspy.com/app/207140, 84% 
https://steamspy.com/app/207170, 82% 
https://steamspy.com/app/207230,NA
https://steamspy.com/app/207350, 76% 
https://steamspy.com/app/207490, 86% 
https://steamspy.com/app/207690, 82% 
https://steamspy.com/app/207750, 75% 
https://steamspy.com/app/208140, 77% 
https://steamspy.com/app/208200,NA
https://steamspy.com/app/208500, 80% 
https://steamspy.com/app/208520,NA
https://steamspy.com/app/208580, 85% 
https://steamspy.com/app/208650,NA
https://steamspy.com/app/208670, 63% 
https://steamspy.com/app/208730, 58% 
https://steamspy.com/app/208750, 78% 
https://steamspy.com/app/209000, 74% 
https://steamspy.com/app/209080, 64% 
https://steamspy.com/app/209100, 48% 
https://steamspy.com/app/209120, 79% 
https://steamspy.com/app/209160, 68% 
https://steamspy.com/app/209370, 62% 
https://steamspy.com/app/209540, 66% 
https://steamspy.com/app/209650, 78% 
https://steamspy.com/app/209670, 44% 
https://steamspy.com/app/209830, 81% 
https://steamspy.com/app/210770, 77% 
https://steamspy.com/app/210970, 87% 
https://steamspy.com/app/211160,NA
https://steamspy.com/app/211260, 74% 
https://steamspy.com/app/211400, 78% 
https://steamspy.com/app/211440,NA
https://steamspy.com/app/211500,NA
https://steamspy.com/app/211600, 92% 
https://steamspy.com/app/211820, 81% 
https://steamspy.com/app/212010,NA
https://steamspy.com/app/212030,NA
https://steamspy.com/app/212070, 75% 
https://steamspy.com/app/212160, 76% 
https://steamspy.com/app/212390,NA
https://steamspy.com/app/212500, 86% 
https://steamspy.com/app/212630, 71% 
https://steamspy.com/app/212680, 84% 
https://steamspy.com/app/212800,NA
https://steamspy.com/app/213330, 81% 
https://steamspy.com/app/213610,NA
https://steamspy.com/app/213650,NA
https://steamspy.com/app/213670,NA
https://steamspy.com/app/213850,NA
https://steamspy.com/app/214170, 81% 
https://steamspy.com/app/214250, 66% 
https://steamspy.com/app/214340, 74% 
https://steamspy.com/app/214360, 59% 
https://steamspy.com/app/214420,NA
https://steamspy.com/app/214490, 81% 
https://steamspy.com/app/214590,NA
https://steamspy.com/app/214770, 88% 
https://steamspy.com/app/214830, 75% 
https://steamspy.com/app/214870, 64% 
https://steamspy.com/app/214950, 76% 
https://steamspy.com/app/214970, 80% 
https://steamspy.com/app/215080, 76% 
https://steamspy.com/app/215160, 82% 
https://steamspy.com/app/215280, 76% 
https://steamspy.com/app/215470, 67% 
https://steamspy.com/app/215510, 74% 
https://steamspy.com/app/215530, 72% 
https://steamspy.com/app/215670, 69% 
https://steamspy.com/app/215690,NA
https://steamspy.com/app/215830,NA
https://steamspy.com/app/216150,NA
https://steamspy.com/app/216890,NA
https://steamspy.com/app/216910, 69% 
https://steamspy.com/app/217140, 67% 
https://steamspy.com/app/217200,NA
https://steamspy.com/app/217690, 75% 
https://steamspy.com/app/217750,NA
https://steamspy.com/app/217920, 52% 
https://steamspy.com/app/218060, 85% 
https://steamspy.com/app/218230, 84% 
https://steamspy.com/app/218410,NA
https://steamspy.com/app/218620, 79% 
https://steamspy.com/app/218640, 59% 
https://steamspy.com/app/218680, 75% 
https://steamspy.com/app/218740, 63% 
https://steamspy.com/app/218820, 76% 
https://steamspy.com/app/219150, 85% 
https://steamspy.com/app/219640, 79% 
https://steamspy.com/app/219680, 80% 
https://steamspy.com/app/219780,NA
https://steamspy.com/app/219830, 81% 
https://steamspy.com/app/219890, 82% 
https://steamspy.com/app/219910, 75% 
https://steamspy.com/app/219990, 83% 
https://steamspy.com/app/220090, 72% 
https://steamspy.com/app/220160, 85% 
https://steamspy.com/app/220200, 88% 
https://steamspy.com/app/220240, 88% 
https://steamspy.com/app/220260,NA
https://steamspy.com/app/220440, 85% 
https://steamspy.com/app/220700,NA
https://steamspy.com/app/220740, 78% 
https://steamspy.com/app/220780, 77% 
https://steamspy.com/app/220820,NA
https://steamspy.com/app/220860, 76% 
https://steamspy.com/app/221020,NA
https://steamspy.com/app/221040, 69% 
https://steamspy.com/app/221100,NA
https://steamspy.com/app/221260, 68% 
https://steamspy.com/app/221380, 68% 
https://steamspy.com/app/221540, 81% 
https://steamspy.com/app/221640, 88% 
https://steamspy.com/app/221680,NA
https://steamspy.com/app/221810, 68% 
https://steamspy.com/app/221910, 88% 
https://steamspy.com/app/222480, 77% 
https://steamspy.com/app/222730, 75% 
https://steamspy.com/app/222750, 80% 
https://steamspy.com/app/222880, 74% 
https://steamspy.com/app/222940,NA
https://steamspy.com/app/222980,NA
https://steamspy.com/app/223100, 54% 
https://steamspy.com/app/223220, 77% 
https://steamspy.com/app/223470, 59% 
https://steamspy.com/app/223710,NA
https://steamspy.com/app/223750,NA
https://steamspy.com/app/223810,NA
https://steamspy.com/app/223830, 77% 
https://steamspy.com/app/224260,NA
https://steamspy.com/app/224460, 62% 
https://steamspy.com/app/224480, 69% 
https://steamspy.com/app/224500,NA
https://steamspy.com/app/224600, 64% 
https://steamspy.com/app/224760, 91% 
https://steamspy.com/app/224820, 79% 
https://steamspy.com/app/224920,NA
https://steamspy.com/app/224960,NA
https://steamspy.com/app/225080, 90% 
https://steamspy.com/app/225160,NA
https://steamspy.com/app/225260, 80% 
https://steamspy.com/app/225280,NA
https://steamspy.com/app/225420, 72% 
https://steamspy.com/app/225540, 74% 
https://steamspy.com/app/225600, 72% 
https://steamspy.com/app/225640,NA
https://steamspy.com/app/225840,NA
https://steamspy.com/app/226580, 61% 
https://steamspy.com/app/226720,NA
https://steamspy.com/app/226740,NA
