full_url,metascore
https://steamspy.com/app/226840, 80% 
https://steamspy.com/app/226860, 81% 
https://steamspy.com/app/227000,NA
https://steamspy.com/app/227080, 70% 
https://steamspy.com/app/227100, 62% 
https://steamspy.com/app/227160,NA
https://steamspy.com/app/227200, 79% 
https://steamspy.com/app/227220, 79% 
https://steamspy.com/app/227300, 79% 
https://steamspy.com/app/227580, 67% 
https://steamspy.com/app/227600,NA
https://steamspy.com/app/227780,NA
https://steamspy.com/app/227860,NA
https://steamspy.com/app/227940,NA
https://steamspy.com/app/228200, 93% 
https://steamspy.com/app/228260, 80% 
https://steamspy.com/app/228280, 78% 
https://steamspy.com/app/228300, 65% 
https://steamspy.com/app/228360, 77% 
https://steamspy.com/app/228380, 81% 
https://steamspy.com/app/228760, 81% 
https://steamspy.com/app/230050,NA
https://steamspy.com/app/230070, 81% 
https://steamspy.com/app/230190,NA
https://steamspy.com/app/230270, 90% 
https://steamspy.com/app/230290,NA
https://steamspy.com/app/230410, 69% 
https://steamspy.com/app/230700, 80% 
https://steamspy.com/app/230820, 75% 
https://steamspy.com/app/230840, 51% 
https://steamspy.com/app/231040, 75% 
https://steamspy.com/app/231140,NA
https://steamspy.com/app/231160, 87% 
https://steamspy.com/app/231430, 80% 
https://steamspy.com/app/231740,NA
https://steamspy.com/app/232010,NA
https://steamspy.com/app/232050, 74% 
https://steamspy.com/app/232090, 75% 
https://steamspy.com/app/232430, 86% 
https://steamspy.com/app/232750, 59% 
https://steamspy.com/app/232770, 56% 
https://steamspy.com/app/232790, 73% 
https://steamspy.com/app/232890,NA
https://steamspy.com/app/232910, 77% 
https://steamspy.com/app/233130, 73% 
https://steamspy.com/app/233150, 80% 
https://steamspy.com/app/233270, 81% 
https://steamspy.com/app/233290, 59% 
https://steamspy.com/app/233450, 83% 
https://steamspy.com/app/233470, 61% 
https://steamspy.com/app/233550,NA
https://steamspy.com/app/233610, 74% 
https://steamspy.com/app/233720, 71% 
https://steamspy.com/app/233740,NA
https://steamspy.com/app/233840, 73% 
https://steamspy.com/app/233860, 75% 
https://steamspy.com/app/233980, 68% 
https://steamspy.com/app/234080,NA
https://steamspy.com/app/234140, 73% 
https://steamspy.com/app/234190,NA
https://steamspy.com/app/234270, 78% 
https://steamspy.com/app/234390, 78% 
https://steamspy.com/app/234630, 83% 
https://steamspy.com/app/234650, 76% 
https://steamspy.com/app/234670, 80% 
https://steamspy.com/app/234900, 75% 
https://steamspy.com/app/234940,NA
https://steamspy.com/app/235210, 78% 
https://steamspy.com/app/235250,NA
https://steamspy.com/app/235340, 65% 
https://steamspy.com/app/235380, 68% 
https://steamspy.com/app/235400,NA
https://steamspy.com/app/235460, 83% 
https://steamspy.com/app/235540, 79% 
https://steamspy.com/app/235600,NA
https://steamspy.com/app/235800, 76% 
https://steamspy.com/app/236090,NA
https://steamspy.com/app/236110,NA
https://steamspy.com/app/236150, 70% 
https://steamspy.com/app/236370,NA
https://steamspy.com/app/236390, 81% 
https://steamspy.com/app/236430, 91% 
https://steamspy.com/app/236450,NA
https://steamspy.com/app/236510, 34% 
https://steamspy.com/app/236690, 76% 
https://steamspy.com/app/236850, 87% 
https://steamspy.com/app/237310,NA
https://steamspy.com/app/237630, 66% 
https://steamspy.com/app/237740, 77% 
https://steamspy.com/app/237850, 71% 
https://steamspy.com/app/237870,NA
https://steamspy.com/app/237890,NA
https://steamspy.com/app/237930, 83% 
https://steamspy.com/app/237990, 80% 
https://steamspy.com/app/238010, 91% 
https://steamspy.com/app/238090,NA
https://steamspy.com/app/238210, 92% 
https://steamspy.com/app/238260,NA
https://steamspy.com/app/238320, 80% 
https://steamspy.com/app/238370,NA
https://steamspy.com/app/238430, 62% 
https://steamspy.com/app/238460, 85% 
https://steamspy.com/app/238750, 70% 
https://steamspy.com/app/238960, 86% 
https://steamspy.com/app/239030, 85% 
https://steamspy.com/app/239070, 72% 
https://steamspy.com/app/239120, 68% 
https://steamspy.com/app/239140, 87% 
https://steamspy.com/app/239160, 70% 
https://steamspy.com/app/239200, 72% 
https://steamspy.com/app/239250, 58% 
https://steamspy.com/app/239430,NA
https://steamspy.com/app/239800,NA
https://steamspy.com/app/239820, 68% 
https://steamspy.com/app/239840, 70% 
https://steamspy.com/app/240320,NA
https://steamspy.com/app/240720,NA
https://steamspy.com/app/240760, 87% 
https://steamspy.com/app/241240,NA
https://steamspy.com/app/241260,NA
https://steamspy.com/app/241320, 67% 
https://steamspy.com/app/241410, 73% 
https://steamspy.com/app/241560, 71% 
https://steamspy.com/app/241600, 85% 
https://steamspy.com/app/241720, 73% 
https://steamspy.com/app/241910, 80% 
https://steamspy.com/app/242050,NA
https://steamspy.com/app/242570, 58% 
https://steamspy.com/app/242640, 71% 
https://steamspy.com/app/242680, 89% 
https://steamspy.com/app/242700, 79% 
https://steamspy.com/app/242720,NA
https://steamspy.com/app/242760, 83% 
https://steamspy.com/app/242820, 80% 
https://steamspy.com/app/242840,NA
https://steamspy.com/app/242860, 70% 
https://steamspy.com/app/242880, 63% 
https://steamspy.com/app/242920, 73% 
https://steamspy.com/app/243120,NA
https://steamspy.com/app/243200, 79% 
https://steamspy.com/app/243450, 58% 
https://steamspy.com/app/243470, 77% 
https://steamspy.com/app/243800, 73% 
https://steamspy.com/app/243930, 56% 
https://steamspy.com/app/243950,NA
https://steamspy.com/app/243970, 82% 
https://steamspy.com/app/244030, 62% 
https://steamspy.com/app/244050, 77% 
https://steamspy.com/app/244160, 86% 
https://steamspy.com/app/244210, 85% 
https://steamspy.com/app/244450, 68% 
https://steamspy.com/app/244590,NA
https://steamspy.com/app/244710, 69% 
https://steamspy.com/app/244730, 73% 
https://steamspy.com/app/244770,NA
https://steamspy.com/app/244850,NA
https://steamspy.com/app/244870,NA
https://steamspy.com/app/244910, 72% 
https://steamspy.com/app/244930,NA
https://steamspy.com/app/245170, 83% 
https://steamspy.com/app/245280, 70% 
https://steamspy.com/app/245470, 70% 
https://steamspy.com/app/245490, 80% 
https://steamspy.com/app/245620, 75% 
https://steamspy.com/app/246090, 49% 
https://steamspy.com/app/246110, 73% 
https://steamspy.com/app/246420,NA
https://steamspy.com/app/246580,NA
https://steamspy.com/app/246620,NA
https://steamspy.com/app/246700, 73% 
https://steamspy.com/app/246760, 71% 
https://steamspy.com/app/246900,NA
https://steamspy.com/app/247000, 51% 
https://steamspy.com/app/247020,NA
https://steamspy.com/app/247080, 87% 
https://steamspy.com/app/247240, 76% 
https://steamspy.com/app/247430,NA
https://steamspy.com/app/247660, 59% 
https://steamspy.com/app/247730, 57% 
https://steamspy.com/app/247950, 57% 
https://steamspy.com/app/248310, 83% 
https://steamspy.com/app/248390,NA
https://steamspy.com/app/248570,NA
https://steamspy.com/app/248610, 83% 
https://steamspy.com/app/248630,NA
https://steamspy.com/app/248650,NA
https://steamspy.com/app/248820, 77% 
https://steamspy.com/app/248860, 77% 
https://steamspy.com/app/249050,NA
https://steamspy.com/app/249130, 78% 
https://steamspy.com/app/249230, 65% 
https://steamspy.com/app/249330,NA
https://steamspy.com/app/249590, 77% 
https://steamspy.com/app/249650, 68% 
https://steamspy.com/app/249680,NA
https://steamspy.com/app/249870, 68% 
https://steamspy.com/app/249990,NA
https://steamspy.com/app/250050,NA
https://steamspy.com/app/250110, 79% 
https://steamspy.com/app/250180,NA
https://steamspy.com/app/250260, 75% 
https://steamspy.com/app/250320, 85% 
https://steamspy.com/app/250340,NA
https://steamspy.com/app/250380, 57% 
https://steamspy.com/app/250400, 60% 
https://steamspy.com/app/250420,NA
https://steamspy.com/app/250460,NA
https://steamspy.com/app/250500,NA
https://steamspy.com/app/250520, 72% 
https://steamspy.com/app/250560, 76% 
https://steamspy.com/app/250580,NA
https://steamspy.com/app/250600,NA
https://steamspy.com/app/250620, 66% 
https://steamspy.com/app/250760, 85% 
https://steamspy.com/app/250900,NA
https://steamspy.com/app/251060, 78% 
https://steamspy.com/app/251130, 75% 
https://steamspy.com/app/251150, 85% 
https://steamspy.com/app/251170,NA
https://steamspy.com/app/251470, 87% 
https://steamspy.com/app/251570,NA
https://steamspy.com/app/251730,NA
https://steamspy.com/app/251870,NA
https://steamspy.com/app/251950, 73% 
https://steamspy.com/app/251990, 67% 
https://steamspy.com/app/252030, 83% 
https://steamspy.com/app/252110, 80% 
https://steamspy.com/app/252330, 65% 
https://steamspy.com/app/252350,NA
https://steamspy.com/app/252410, 76% 
https://steamspy.com/app/252450, 70% 
https://steamspy.com/app/252470,NA
https://steamspy.com/app/252490, 69% 
https://steamspy.com/app/252530,NA
https://steamspy.com/app/252610,NA
https://steamspy.com/app/252630, 77% 
https://steamspy.com/app/252670, 75% 
https://steamspy.com/app/252870,NA
https://steamspy.com/app/252950, 86% 
https://steamspy.com/app/253030, 79% 
https://steamspy.com/app/253110, 81% 
https://steamspy.com/app/253230, 79% 
https://steamspy.com/app/253250,NA
https://steamspy.com/app/253330, 68% 
https://steamspy.com/app/253430,NA
https://steamspy.com/app/253510,NA
https://steamspy.com/app/253710,NA
https://steamspy.com/app/253750, 84% 
https://steamspy.com/app/253840, 76% 
https://steamspy.com/app/253900,NA
https://steamspy.com/app/253980, 71% 
https://steamspy.com/app/254200,NA
https://steamspy.com/app/254440,NA
https://steamspy.com/app/254700, 79% 
https://steamspy.com/app/255070, 69% 
https://steamspy.com/app/255220, 78% 
https://steamspy.com/app/255300, 65% 
https://steamspy.com/app/255420, 60% 
https://steamspy.com/app/255710, 85% 
https://steamspy.com/app/256190, 52% 
https://steamspy.com/app/256290, 77% 
https://steamspy.com/app/257030,NA
https://steamspy.com/app/257170, 75% 
https://steamspy.com/app/257350, 78% 
https://steamspy.com/app/257510, 85% 
https://steamspy.com/app/257730,NA
https://steamspy.com/app/257750,NA
https://steamspy.com/app/257850, 84% 
https://steamspy.com/app/258180, 45% 
https://steamspy.com/app/258520, 82% 
https://steamspy.com/app/258760,NA
https://steamspy.com/app/258970,NA
https://steamspy.com/app/259060,NA
https://steamspy.com/app/259080,NA
https://steamspy.com/app/259550,NA
https://steamspy.com/app/259680,NA
https://steamspy.com/app/259740,NA
https://steamspy.com/app/260210,NA
https://steamspy.com/app/260230,NA
https://steamspy.com/app/260410,NA
https://steamspy.com/app/260430,NA
https://steamspy.com/app/260750, 69% 
https://steamspy.com/app/261110,NA
https://steamspy.com/app/261180, 82% 
https://steamspy.com/app/261470, 81% 
https://steamspy.com/app/261640, 75% 
https://steamspy.com/app/261700,NA
https://steamspy.com/app/261760, 69% 
https://steamspy.com/app/262060, 84% 
https://steamspy.com/app/262150,NA
https://steamspy.com/app/262260,NA
https://steamspy.com/app/262280, 70% 
https://steamspy.com/app/262410,NA
https://steamspy.com/app/262830, 68% 
https://steamspy.com/app/262940,NA
https://steamspy.com/app/262960, 76% 
https://steamspy.com/app/263060,NA
https://steamspy.com/app/263280, 67% 
https://steamspy.com/app/263300,NA
https://steamspy.com/app/263500, 43% 
https://steamspy.com/app/263540,NA
https://steamspy.com/app/263620,NA
https://steamspy.com/app/263760,NA
https://steamspy.com/app/263980,NA
https://steamspy.com/app/264120,NA
https://steamspy.com/app/264200,NA
https://steamspy.com/app/264240,NA
https://steamspy.com/app/264380,NA
https://steamspy.com/app/264710, 87% 
https://steamspy.com/app/264730,NA
https://steamspy.com/app/265210,NA
https://steamspy.com/app/265300, 73% 
https://steamspy.com/app/265330, 50% 
https://steamspy.com/app/265550,NA
https://steamspy.com/app/265590, 74% 
https://steamspy.com/app/265610,NA
https://steamspy.com/app/265630,NA
https://steamspy.com/app/265690, 66% 
https://steamspy.com/app/265890,NA
https://steamspy.com/app/265930, 62% 
https://steamspy.com/app/266010,NA
https://steamspy.com/app/266130,NA
https://steamspy.com/app/266210,NA
https://steamspy.com/app/266310,NA
https://steamspy.com/app/266430,NA
https://steamspy.com/app/266510, 78% 
https://steamspy.com/app/266840, 66% 
https://steamspy.com/app/267490,NA
https://steamspy.com/app/267530,NA
https://steamspy.com/app/268050, 68% 
https://steamspy.com/app/268130, 79% 
https://steamspy.com/app/268420,NA
https://steamspy.com/app/268500, 88% 
https://steamspy.com/app/268540,NA
https://steamspy.com/app/268650,NA
https://steamspy.com/app/268750,NA
https://steamspy.com/app/268850,NA
https://steamspy.com/app/268870, 75% 
https://steamspy.com/app/268910, 88% 
https://steamspy.com/app/269050, 87% 
https://steamspy.com/app/269210,NA
https://steamspy.com/app/269270,NA
https://steamspy.com/app/269490,NA
https://steamspy.com/app/269770,NA
https://steamspy.com/app/269790, 55% 
https://steamspy.com/app/269950,NA
https://steamspy.com/app/270150, 78% 
https://steamspy.com/app/270170,NA
https://steamspy.com/app/270210,NA
https://steamspy.com/app/270450,NA
https://steamspy.com/app/270550,NA
https://steamspy.com/app/270570,NA
https://steamspy.com/app/270630,NA
https://steamspy.com/app/270850,NA
https://steamspy.com/app/270880, 76% 
https://steamspy.com/app/271240, 78% 
https://steamspy.com/app/271500,NA
https://steamspy.com/app/271570,NA
https://steamspy.com/app/271590, 96% 
https://steamspy.com/app/272040,NA
https://steamspy.com/app/272060,NA
https://steamspy.com/app/272270, 81% 
https://steamspy.com/app/272470, 77% 
https://steamspy.com/app/272510, 61% 
https://steamspy.com/app/272890, 63% 
https://steamspy.com/app/273110,NA
https://steamspy.com/app/273500,NA
https://steamspy.com/app/274170,NA
https://steamspy.com/app/274190, 83% 
https://steamspy.com/app/274230, 70% 
https://steamspy.com/app/274270, 75% 
https://steamspy.com/app/274290, 64% 
https://steamspy.com/app/274310, 73% 
https://steamspy.com/app/274350, 80% 
https://steamspy.com/app/274500, 70% 
https://steamspy.com/app/274520, 80% 
https://steamspy.com/app/274560,NA
https://steamspy.com/app/274900,NA
https://steamspy.com/app/274920,NA
https://steamspy.com/app/274940, 65% 
https://steamspy.com/app/275100, 58% 
https://steamspy.com/app/275200,NA
https://steamspy.com/app/275390, 80% 
https://steamspy.com/app/275470,NA
https://steamspy.com/app/275490,NA
https://steamspy.com/app/275670, 73% 
https://steamspy.com/app/275850, 61% 
https://steamspy.com/app/276810, 74% 
https://steamspy.com/app/277430, 70% 
https://steamspy.com/app/278080, 71% 
https://steamspy.com/app/278360, 73% 
https://steamspy.com/app/278460,NA
https://steamspy.com/app/278890,NA
https://steamspy.com/app/278970,NA
https://steamspy.com/app/280160, 71% 
https://steamspy.com/app/280180,NA
https://steamspy.com/app/280220,NA
https://steamspy.com/app/280790,NA
https://steamspy.com/app/281370,NA
https://steamspy.com/app/281610, 79% 
https://steamspy.com/app/281640, 82% 
https://steamspy.com/app/281920,NA
https://steamspy.com/app/281990, 78% 
https://steamspy.com/app/282070, 83% 
https://steamspy.com/app/282140, 84% 
https://steamspy.com/app/282440,NA
https://steamspy.com/app/282560, 43% 
https://steamspy.com/app/282660,NA
https://steamspy.com/app/282760,NA
https://steamspy.com/app/282800,NA
https://steamspy.com/app/282900, 72% 
https://steamspy.com/app/283230,NA
https://steamspy.com/app/283290, 70% 
https://steamspy.com/app/283640, 84% 
https://steamspy.com/app/283680, 86% 
https://steamspy.com/app/283880,NA
https://steamspy.com/app/284160,NA
https://steamspy.com/app/284390, 79% 
https://steamspy.com/app/284950,NA
https://steamspy.com/app/285190, 77% 
https://steamspy.com/app/285310,NA
https://steamspy.com/app/285330, 74% 
https://steamspy.com/app/285440, 85% 
https://steamspy.com/app/285800,NA
https://steamspy.com/app/285900,NA
https://steamspy.com/app/285920,NA
https://steamspy.com/app/286000, 80% 
https://steamspy.com/app/286040, 59% 
https://steamspy.com/app/286100,NA
https://steamspy.com/app/286160,NA
https://steamspy.com/app/286260,NA
https://steamspy.com/app/286340,NA
https://steamspy.com/app/286570, 61% 
https://steamspy.com/app/286690,NA
https://steamspy.com/app/286940,NA
https://steamspy.com/app/287260, 69% 
https://steamspy.com/app/287290,NA
https://steamspy.com/app/287390, 76% 
https://steamspy.com/app/287450, 89% 
https://steamspy.com/app/287700, 91% 
https://steamspy.com/app/287920,NA
https://steamspy.com/app/287980, 77% 
https://steamspy.com/app/288160, 73% 
https://steamspy.com/app/288470,NA
https://steamspy.com/app/289070, 88% 
https://steamspy.com/app/289090,NA
https://steamspy.com/app/289130, 82% 
https://steamspy.com/app/289650,NA
https://steamspy.com/app/289690, 73% 
https://steamspy.com/app/289950,NA
https://steamspy.com/app/290080, 63% 
https://steamspy.com/app/290300,NA
https://steamspy.com/app/290340, 75% 
https://steamspy.com/app/290730,NA
https://steamspy.com/app/290770, 76% 
https://steamspy.com/app/290790, 77% 
https://steamspy.com/app/291410, 82% 
https://steamspy.com/app/291480, 62% 
https://steamspy.com/app/291550,NA
https://steamspy.com/app/291650, 89% 
https://steamspy.com/app/291860, 78% 
https://steamspy.com/app/292030, 93% 
https://steamspy.com/app/292120,NA
https://steamspy.com/app/292140,NA
https://steamspy.com/app/292380,NA
https://steamspy.com/app/292410,NA
https://steamspy.com/app/292630,NA
https://steamspy.com/app/292730, 73% 
https://steamspy.com/app/292910,NA
https://steamspy.com/app/293180,NA
https://steamspy.com/app/293260, 80% 
https://steamspy.com/app/293540,NA
https://steamspy.com/app/293760,NA
https://steamspy.com/app/293780,NA
https://steamspy.com/app/294040,NA
https://steamspy.com/app/294100, 87% 
https://steamspy.com/app/294810,NA
https://steamspy.com/app/294860,NA
https://steamspy.com/app/295550,NA
https://steamspy.com/app/295690,NA
https://steamspy.com/app/295790,NA
https://steamspy.com/app/296070, 75% 
https://steamspy.com/app/296300,NA
https://steamspy.com/app/296470,NA
https://steamspy.com/app/296490,NA
https://steamspy.com/app/296710,NA
https://steamspy.com/app/296770,NA
https://steamspy.com/app/296830, 48% 
https://steamspy.com/app/296870,NA
https://steamspy.com/app/296910,NA
https://steamspy.com/app/296970,NA
https://steamspy.com/app/297000, 65% 
https://steamspy.com/app/297020,NA
https://steamspy.com/app/297120, 72% 
https://steamspy.com/app/297130, 74% 
https://steamspy.com/app/298110, 80% 
https://steamspy.com/app/298160,NA
https://steamspy.com/app/298240,NA
https://steamspy.com/app/298260, 39% 
https://steamspy.com/app/298520, 59% 
https://steamspy.com/app/298600, 61% 
https://steamspy.com/app/298610,NA
https://steamspy.com/app/298630, 71% 
https://steamspy.com/app/299360, 72% 
https://steamspy.com/app/299460,NA
https://steamspy.com/app/299720,NA
https://steamspy.com/app/299740,NA
https://steamspy.com/app/300080,NA
https://steamspy.com/app/300380,NA
https://steamspy.com/app/300550, 87% 
https://steamspy.com/app/300570,NA
https://steamspy.com/app/301520,NA
https://steamspy.com/app/301640, 72% 
https://steamspy.com/app/301750,NA
https://steamspy.com/app/301860, 47% 
https://steamspy.com/app/301910, 66% 
https://steamspy.com/app/301970, 71% 
https://steamspy.com/app/302080, 61% 
https://steamspy.com/app/302380,NA
https://steamspy.com/app/302510, 61% 
https://steamspy.com/app/302590,NA
https://steamspy.com/app/302610,NA
https://steamspy.com/app/302670,NA
https://steamspy.com/app/302710, 66% 
https://steamspy.com/app/302830,NA
https://steamspy.com/app/303210,NA
https://steamspy.com/app/303390,NA
https://steamspy.com/app/304030, 80% 
https://steamspy.com/app/304050,NA
https://steamspy.com/app/304240, 82% 
https://steamspy.com/app/304390, 76% 
https://steamspy.com/app/304410,NA
https://steamspy.com/app/304430, 87% 
https://steamspy.com/app/304530, 68% 
https://steamspy.com/app/304650, 81% 
https://steamspy.com/app/304730, 67% 
https://steamspy.com/app/304930,NA
https://steamspy.com/app/305260,NA
https://steamspy.com/app/305620,NA
https://steamspy.com/app/306020,NA
https://steamspy.com/app/306040,NA
https://steamspy.com/app/306130,NA
https://steamspy.com/app/306660, 84% 
https://steamspy.com/app/307050,NA
https://steamspy.com/app/307070,NA
https://steamspy.com/app/307110,NA
https://steamspy.com/app/307230, 65% 
https://steamspy.com/app/307290,NA
https://steamspy.com/app/307670, 73% 
https://steamspy.com/app/307690,NA
https://steamspy.com/app/307780, 84% 
https://steamspy.com/app/307880,NA
https://steamspy.com/app/307960, 74% 
https://steamspy.com/app/308040,NA
https://steamspy.com/app/308420, 75% 
https://steamspy.com/app/310060,NA
https://steamspy.com/app/310080, 68% 
https://steamspy.com/app/310360,NA
https://steamspy.com/app/310370,NA
https://steamspy.com/app/310470, 63% 
https://steamspy.com/app/310510, 77% 
https://steamspy.com/app/310560, 86% 
https://steamspy.com/app/310790,NA
https://steamspy.com/app/310950, 89% 
https://steamspy.com/app/311210, 73% 
https://steamspy.com/app/311240, 78% 
https://steamspy.com/app/311290, 73% 
https://steamspy.com/app/311310,NA
https://steamspy.com/app/311340, 80% 
https://steamspy.com/app/311560, 74% 
https://steamspy.com/app/311690, 84% 
https://steamspy.com/app/311730, 69% 
https://steamspy.com/app/311870,NA
https://steamspy.com/app/312150,NA
https://steamspy.com/app/312280,NA
https://steamspy.com/app/312450, 81% 
https://steamspy.com/app/312520, 66% 
https://steamspy.com/app/312530, 82% 
https://steamspy.com/app/312610,NA
https://steamspy.com/app/312660, 78% 
https://steamspy.com/app/312670, 68% 
https://steamspy.com/app/312750,NA
https://steamspy.com/app/312840,NA
https://steamspy.com/app/312990,NA
https://steamspy.com/app/313010, 47% 
https://steamspy.com/app/313020,NA
