full_url,metascore
https://steamspy.com/app/313120,NA
https://steamspy.com/app/313160, 64% 
https://steamspy.com/app/313340,NA
https://steamspy.com/app/313630, 68% 
https://steamspy.com/app/313690,NA
https://steamspy.com/app/313730,NA
https://steamspy.com/app/313740,NA
https://steamspy.com/app/314000,NA
https://steamspy.com/app/314020,NA
https://steamspy.com/app/314160,NA
https://steamspy.com/app/314230,NA
https://steamspy.com/app/314280,NA
https://steamspy.com/app/314410, 80% 
https://steamspy.com/app/314660, 86% 
https://steamspy.com/app/314710, 52% 
https://steamspy.com/app/314790, 75% 
https://steamspy.com/app/314970,NA
https://steamspy.com/app/315430,NA
https://steamspy.com/app/315660,NA
https://steamspy.com/app/315810,NA
https://steamspy.com/app/316010,NA
https://steamspy.com/app/316390,NA
https://steamspy.com/app/316720,NA
https://steamspy.com/app/316790, 84% 
https://steamspy.com/app/317250,NA
https://steamspy.com/app/317360,NA
https://steamspy.com/app/317410,NA
https://steamspy.com/app/317470,NA
https://steamspy.com/app/317820, 72% 
https://steamspy.com/app/318020, 71% 
https://steamspy.com/app/318100,NA
https://steamspy.com/app/318220,NA
https://steamspy.com/app/318230, 72% 
https://steamspy.com/app/318430,NA
https://steamspy.com/app/318600, 73% 
https://steamspy.com/app/319510, 78% 
https://steamspy.com/app/319630,NA
https://steamspy.com/app/319910,NA
https://steamspy.com/app/320040, 62% 
https://steamspy.com/app/320140,NA
https://steamspy.com/app/320240, 62% 
https://steamspy.com/app/320300, 68% 
https://steamspy.com/app/320340,NA
https://steamspy.com/app/321360,NA
https://steamspy.com/app/321400,NA
https://steamspy.com/app/322110,NA
https://steamspy.com/app/322170,NA
https://steamspy.com/app/322190, 81% 
https://steamspy.com/app/322330, 83% 
https://steamspy.com/app/322500, 82% 
https://steamspy.com/app/322780,NA
https://steamspy.com/app/322910, 72% 
https://steamspy.com/app/323060, 61% 
https://steamspy.com/app/323190, 84% 
https://steamspy.com/app/323320, 75% 
https://steamspy.com/app/323380, 79% 
https://steamspy.com/app/323470,NA
https://steamspy.com/app/323580, 79% 
https://steamspy.com/app/323850, 80% 
https://steamspy.com/app/324160, 83% 
https://steamspy.com/app/324310,NA
https://steamspy.com/app/324510,NA
https://steamspy.com/app/324800, 78% 
https://steamspy.com/app/324810,NA
https://steamspy.com/app/325610, 80% 
https://steamspy.com/app/326160, 58% 
https://steamspy.com/app/326180,NA
https://steamspy.com/app/326190,NA
https://steamspy.com/app/326410, 61% 
https://steamspy.com/app/326460,NA
https://steamspy.com/app/326480,NA
https://steamspy.com/app/327030, 79% 
https://steamspy.com/app/327070,NA
https://steamspy.com/app/327090,NA
https://steamspy.com/app/327410, 66% 
https://steamspy.com/app/327640,NA
https://steamspy.com/app/327890, 60% 
https://steamspy.com/app/328080,NA
https://steamspy.com/app/328760,NA
https://steamspy.com/app/329050,NA
https://steamspy.com/app/329110,NA
https://steamspy.com/app/329130,NA
https://steamspy.com/app/329430,NA
https://steamspy.com/app/329440,NA
https://steamspy.com/app/329490, 64% 
https://steamspy.com/app/330390,NA
https://steamspy.com/app/330820, 80% 
https://steamspy.com/app/330830,NA
https://steamspy.com/app/331120,NA
https://steamspy.com/app/331360,NA
https://steamspy.com/app/331440,NA
https://steamspy.com/app/331470,NA
https://steamspy.com/app/331480, 71% 
https://steamspy.com/app/331500,NA
https://steamspy.com/app/331600,NA
https://steamspy.com/app/331870,NA
https://steamspy.com/app/332070,NA
https://steamspy.com/app/332200, 80% 
https://steamspy.com/app/332310,NA
https://steamspy.com/app/332500,NA
https://steamspy.com/app/332570,NA
https://steamspy.com/app/332800, 62% 
https://steamspy.com/app/332950,NA
https://steamspy.com/app/333250,NA
https://steamspy.com/app/333420,NA
https://steamspy.com/app/333600,NA
https://steamspy.com/app/333640,NA
https://steamspy.com/app/333930, 63% 
https://steamspy.com/app/333950,NA
https://steamspy.com/app/333980,NA
https://steamspy.com/app/334040,NA
https://steamspy.com/app/334210,NA
https://steamspy.com/app/334230,NA
https://steamspy.com/app/334420,NA
https://steamspy.com/app/335000, 72% 
https://steamspy.com/app/335240,NA
https://steamspy.com/app/335300, 79% 
https://steamspy.com/app/335330,NA
https://steamspy.com/app/335430,NA
https://steamspy.com/app/335620,NA
https://steamspy.com/app/335670, 77% 
https://steamspy.com/app/337000, 83% 
https://steamspy.com/app/337320,NA
https://steamspy.com/app/337340, 81% 
https://steamspy.com/app/337950,NA
https://steamspy.com/app/338170,NA
https://steamspy.com/app/338180,NA
https://steamspy.com/app/338390, 56% 
https://steamspy.com/app/338540,NA
https://steamspy.com/app/339200, 74% 
https://steamspy.com/app/339230, 65% 
https://steamspy.com/app/339280,NA
https://steamspy.com/app/339340,NA
https://steamspy.com/app/339400,NA
https://steamspy.com/app/339600,NA
https://steamspy.com/app/339610,NA
https://steamspy.com/app/339800,NA
https://steamspy.com/app/340050,NA
https://steamspy.com/app/340150,NA
https://steamspy.com/app/340170, 69% 
https://steamspy.com/app/341000,NA
https://steamspy.com/app/341310,NA
https://steamspy.com/app/341500,NA
https://steamspy.com/app/341720,NA
https://steamspy.com/app/341800, 71% 
https://steamspy.com/app/341940, 43% 
https://steamspy.com/app/342180, 81% 
https://steamspy.com/app/342200,NA
https://steamspy.com/app/342380,NA
https://steamspy.com/app/342480,NA
https://steamspy.com/app/342560,NA
https://steamspy.com/app/342580,NA
https://steamspy.com/app/342980,NA
https://steamspy.com/app/343100, 76% 
https://steamspy.com/app/343360,NA
https://steamspy.com/app/343710, 64% 
https://steamspy.com/app/343860, 76% 
https://steamspy.com/app/344040,NA
https://steamspy.com/app/344760,NA
https://steamspy.com/app/344770,NA
https://steamspy.com/app/344850, 72% 
https://steamspy.com/app/345180, 75% 
https://steamspy.com/app/345350,NA
https://steamspy.com/app/345390,NA
https://steamspy.com/app/345650,NA
https://steamspy.com/app/345820,NA
https://steamspy.com/app/346010,NA
https://steamspy.com/app/346110, 70% 
https://steamspy.com/app/346120,NA
https://steamspy.com/app/346250,NA
https://steamspy.com/app/346330,NA
https://steamspy.com/app/346560,NA
https://steamspy.com/app/346900,NA
https://steamspy.com/app/346940, 81% 
https://steamspy.com/app/347430,NA
https://steamspy.com/app/347560,NA
https://steamspy.com/app/347620,NA
https://steamspy.com/app/347830, 66% 
https://steamspy.com/app/348020,NA
https://steamspy.com/app/348250,NA
https://steamspy.com/app/348620,NA
https://steamspy.com/app/349040,NA
https://steamspy.com/app/349720,NA
https://steamspy.com/app/350080, 76% 
https://steamspy.com/app/350640, 65% 
https://steamspy.com/app/350740, 81% 
https://steamspy.com/app/351030,NA
https://steamspy.com/app/351290,NA
https://steamspy.com/app/351490,NA
https://steamspy.com/app/351640,NA
https://steamspy.com/app/351710,NA
https://steamspy.com/app/351800,NA
https://steamspy.com/app/351920, 71% 
https://steamspy.com/app/351940, 59% 
https://steamspy.com/app/351970, 77% 
https://steamspy.com/app/351990,NA
https://steamspy.com/app/352400, 72% 
https://steamspy.com/app/352460,NA
https://steamspy.com/app/352520,NA
https://steamspy.com/app/353130,NA
https://steamspy.com/app/353270,NA
https://steamspy.com/app/353360,NA
https://steamspy.com/app/353560,NA
https://steamspy.com/app/353640, 69% 
https://steamspy.com/app/353700, 73% 
https://steamspy.com/app/354140, 68% 
https://steamspy.com/app/354200,NA
https://steamspy.com/app/354240,NA
https://steamspy.com/app/354380,NA
https://steamspy.com/app/355180,NA
https://steamspy.com/app/355790, 72% 
https://steamspy.com/app/355840,NA
https://steamspy.com/app/355980,NA
https://steamspy.com/app/356040, 62% 
https://steamspy.com/app/356190,NA
https://steamspy.com/app/356310,NA
https://steamspy.com/app/356400, 86% 
https://steamspy.com/app/356500,NA
https://steamspy.com/app/356520,NA
https://steamspy.com/app/356570, 64% 
https://steamspy.com/app/356670,NA
https://steamspy.com/app/357070,NA
https://steamspy.com/app/357190,NA
https://steamspy.com/app/357770,NA
https://steamspy.com/app/357900,NA
https://steamspy.com/app/358130, 74% 
https://steamspy.com/app/359050,NA
https://steamspy.com/app/359310,NA
https://steamspy.com/app/359320, 80% 
https://steamspy.com/app/359390,NA
https://steamspy.com/app/359550,NA
https://steamspy.com/app/359800,NA
https://steamspy.com/app/359870,NA
https://steamspy.com/app/360150,NA
https://steamspy.com/app/360170, 69% 
https://steamspy.com/app/360430, 62% 
https://steamspy.com/app/360640,NA
https://steamspy.com/app/360740, 81% 
https://steamspy.com/app/360830, 73% 
https://steamspy.com/app/360870,NA
https://steamspy.com/app/360940,NA
https://steamspy.com/app/361280, 73% 
https://steamspy.com/app/361300, 70% 
https://steamspy.com/app/361420,NA
https://steamspy.com/app/361630,NA
https://steamspy.com/app/361800,NA
https://steamspy.com/app/362490,NA
https://steamspy.com/app/362620,NA
https://steamspy.com/app/362680, 70% 
https://steamspy.com/app/362890, 84% 
https://steamspy.com/app/362930,NA
https://steamspy.com/app/362960, 80% 
https://steamspy.com/app/363130,NA
https://steamspy.com/app/363440, 85% 
https://steamspy.com/app/363600, 69% 
https://steamspy.com/app/363680, 77% 
https://steamspy.com/app/363890,NA
https://steamspy.com/app/363930,NA
https://steamspy.com/app/363970,NA
https://steamspy.com/app/364050,NA
https://steamspy.com/app/364360, 86% 
https://steamspy.com/app/364420,NA
https://steamspy.com/app/364470,NA
https://steamspy.com/app/364690,NA
https://steamspy.com/app/365160, 73% 
https://steamspy.com/app/365300,NA
https://steamspy.com/app/365450, 82% 
https://steamspy.com/app/365590,NA
https://steamspy.com/app/366090,NA
https://steamspy.com/app/366220,NA
https://steamspy.com/app/366250,NA
https://steamspy.com/app/366320, 75% 
https://steamspy.com/app/366890,NA
https://steamspy.com/app/366910, 68% 
https://steamspy.com/app/367120,NA
https://steamspy.com/app/367450, 73% 
https://steamspy.com/app/367500, 81% 
https://steamspy.com/app/367520, 87% 
https://steamspy.com/app/367580,NA
https://steamspy.com/app/367670,NA
https://steamspy.com/app/368070,NA
https://steamspy.com/app/368230, 74% 
https://steamspy.com/app/368360,NA
https://steamspy.com/app/368370, 86% 
https://steamspy.com/app/368500, 74% 
https://steamspy.com/app/368730,NA
https://steamspy.com/app/368950,NA
https://steamspy.com/app/368990,NA
https://steamspy.com/app/369070, 74% 
https://steamspy.com/app/369400,NA
https://steamspy.com/app/369580,NA
https://steamspy.com/app/369990, 75% 
https://steamspy.com/app/370280,NA
https://steamspy.com/app/370360,NA
https://steamspy.com/app/370510,NA
https://steamspy.com/app/370910, 77% 
https://steamspy.com/app/371200, 71% 
https://steamspy.com/app/371570,NA
https://steamspy.com/app/371660, 74% 
https://steamspy.com/app/371970,NA
https://steamspy.com/app/372000,NA
https://steamspy.com/app/372360,NA
https://steamspy.com/app/372540,NA
https://steamspy.com/app/372800,NA
https://steamspy.com/app/373180,NA
https://steamspy.com/app/373330,NA
https://steamspy.com/app/373420, 94% 
https://steamspy.com/app/373770,NA
https://steamspy.com/app/374030, 74% 
https://steamspy.com/app/374040, 72% 
https://steamspy.com/app/374280,NA
https://steamspy.com/app/374320, 89% 
https://steamspy.com/app/375230,NA
https://steamspy.com/app/375460,NA
https://steamspy.com/app/375510,NA
https://steamspy.com/app/375600,NA
https://steamspy.com/app/375820, 78% 
https://steamspy.com/app/375900,NA
https://steamspy.com/app/375910, 72% 
https://steamspy.com/app/375950, 46% 
https://steamspy.com/app/376210,NA
https://steamspy.com/app/376300, 84% 
https://steamspy.com/app/376870,NA
https://steamspy.com/app/377160, 84% 
https://steamspy.com/app/377530,NA
https://steamspy.com/app/377840, 84% 
https://steamspy.com/app/378370,NA
https://steamspy.com/app/378540, 72% 
https://steamspy.com/app/378610,NA
https://steamspy.com/app/378720, 73% 
https://steamspy.com/app/378860, 84% 
https://steamspy.com/app/379430, 76% 
https://steamspy.com/app/379720, 85% 
https://steamspy.com/app/379980,NA
https://steamspy.com/app/380600,NA
https://steamspy.com/app/380840,NA
https://steamspy.com/app/381120,NA
https://steamspy.com/app/381210,NA
https://steamspy.com/app/381780, 84% 
https://steamspy.com/app/381940,NA
https://steamspy.com/app/382110,NA
https://steamspy.com/app/382140, 63% 
https://steamspy.com/app/382310,NA
https://steamspy.com/app/382490,NA
https://steamspy.com/app/383080,NA
https://steamspy.com/app/383120,NA
https://steamspy.com/app/383150,NA
https://steamspy.com/app/383180,NA
https://steamspy.com/app/383230, 67% 
https://steamspy.com/app/383580,NA
https://steamspy.com/app/383870, 81% 
https://steamspy.com/app/383980,NA
https://steamspy.com/app/384180,NA
https://steamspy.com/app/384190, 83% 
https://steamspy.com/app/384300,NA
https://steamspy.com/app/384490,NA
https://steamspy.com/app/384630, 77% 
https://steamspy.com/app/385270,NA
https://steamspy.com/app/385370,NA
https://steamspy.com/app/385380,NA
https://steamspy.com/app/385710, 68% 
https://steamspy.com/app/385730, 74% 
https://steamspy.com/app/385760, 90% 
https://steamspy.com/app/385770,NA
https://steamspy.com/app/385800,NA
https://steamspy.com/app/386070,NA
https://steamspy.com/app/386180,NA
https://steamspy.com/app/386360, 83% 
https://steamspy.com/app/386480,NA
https://steamspy.com/app/386620, 62% 
https://steamspy.com/app/386880,NA
https://steamspy.com/app/386940,NA
https://steamspy.com/app/387290, 88% 
https://steamspy.com/app/387340,NA
https://steamspy.com/app/387860,NA
https://steamspy.com/app/387990,NA
https://steamspy.com/app/388090, 51% 
https://steamspy.com/app/388210, 86% 
https://steamspy.com/app/388410,NA
https://steamspy.com/app/388750,NA
https://steamspy.com/app/388880, 80% 
https://steamspy.com/app/389430,NA
https://steamspy.com/app/389570,NA
https://steamspy.com/app/389730, 82% 
https://steamspy.com/app/390340,NA
https://steamspy.com/app/390520,NA
https://steamspy.com/app/390670,NA
https://steamspy.com/app/391040, 86% 
https://steamspy.com/app/391220, 86% 
https://steamspy.com/app/391260,NA
https://steamspy.com/app/391270,NA
https://steamspy.com/app/391460,NA
https://steamspy.com/app/391540, 92% 
https://steamspy.com/app/391720, 72% 
https://steamspy.com/app/391730, 78% 
https://steamspy.com/app/392110,NA
https://steamspy.com/app/392160,NA
https://steamspy.com/app/393080,NA
https://steamspy.com/app/393380,NA
https://steamspy.com/app/393410,NA
https://steamspy.com/app/393420,NA
https://steamspy.com/app/393530,NA
https://steamspy.com/app/394230, 69% 
https://steamspy.com/app/394310, 73% 
https://steamspy.com/app/394360, 83% 
https://steamspy.com/app/394510, 83% 
https://steamspy.com/app/394690,NA
https://steamspy.com/app/394760, 53% 
https://steamspy.com/app/394970, 76% 
https://steamspy.com/app/395170, 76% 
https://steamspy.com/app/395520,NA
https://steamspy.com/app/396650,NA
https://steamspy.com/app/396750, 79% 
https://steamspy.com/app/397060, 81% 
https://steamspy.com/app/397270,NA
https://steamspy.com/app/397340, 69% 
https://steamspy.com/app/397900,NA
https://steamspy.com/app/397950, 76% 
https://steamspy.com/app/398710,NA
https://steamspy.com/app/398850, 74% 
https://steamspy.com/app/399670,NA
https://steamspy.com/app/399820,NA
https://steamspy.com/app/400170, 79% 
https://steamspy.com/app/400240,NA
https://steamspy.com/app/400250,NA
https://steamspy.com/app/400630, 78% 
https://steamspy.com/app/400910,NA
https://steamspy.com/app/401190,NA
https://steamspy.com/app/402180,NA
https://steamspy.com/app/402570, 81% 
https://steamspy.com/app/402710,NA
https://steamspy.com/app/402840,NA
https://steamspy.com/app/403190,NA
https://steamspy.com/app/403640, 86% 
https://steamspy.com/app/403970, 61% 
https://steamspy.com/app/404410,NA
https://steamspy.com/app/404540, 84% 
https://steamspy.com/app/404590,NA
https://steamspy.com/app/404680, 76% 
https://steamspy.com/app/405310,NA
https://steamspy.com/app/405640, 86% 
https://steamspy.com/app/405710,NA
https://steamspy.com/app/405820,NA
https://steamspy.com/app/405900, 74% 
https://steamspy.com/app/406150,NA
https://steamspy.com/app/406970,NA
https://steamspy.com/app/407330,NA
https://steamspy.com/app/407840,NA
https://steamspy.com/app/407900,NA
https://steamspy.com/app/409100,NA
https://steamspy.com/app/409160,NA
https://steamspy.com/app/409510,NA
https://steamspy.com/app/409710, 80% 
https://steamspy.com/app/409720,NA
https://steamspy.com/app/410110, 74% 
https://steamspy.com/app/410320, 79% 
https://steamspy.com/app/410380, 87% 
https://steamspy.com/app/410900, 74% 
https://steamspy.com/app/411300, 67% 
https://steamspy.com/app/411560,NA
https://steamspy.com/app/411830, 70% 
https://steamspy.com/app/411960,NA
https://steamspy.com/app/412140,NA
https://steamspy.com/app/412400,NA
https://steamspy.com/app/412450,NA
https://steamspy.com/app/412740,NA
https://steamspy.com/app/412830, 87% 
https://steamspy.com/app/412880,NA
https://steamspy.com/app/413150, 89% 
https://steamspy.com/app/413410, 82% 
https://steamspy.com/app/413420, 83% 
https://steamspy.com/app/414290,NA
https://steamspy.com/app/414340, 83% 
https://steamspy.com/app/414530,NA
https://steamspy.com/app/414700, 75% 
https://steamspy.com/app/414740, 53% 
https://steamspy.com/app/415200, 81% 
https://steamspy.com/app/415270,NA
https://steamspy.com/app/415590, 61% 
https://steamspy.com/app/415660,NA
https://steamspy.com/app/415860,NA
https://steamspy.com/app/415880,NA
https://steamspy.com/app/416590,NA
https://steamspy.com/app/416600, 85% 
https://steamspy.com/app/416680, 81% 
https://steamspy.com/app/417290, 75% 
https://steamspy.com/app/417860,NA
https://steamspy.com/app/417910,NA
https://steamspy.com/app/418030,NA
https://steamspy.com/app/418070,NA
https://steamspy.com/app/418180, 60% 
https://steamspy.com/app/418240, 85% 
https://steamspy.com/app/418340,NA
https://steamspy.com/app/418370, 83% 
https://steamspy.com/app/418460, 81% 
https://steamspy.com/app/418650,NA
https://steamspy.com/app/420110,NA
https://steamspy.com/app/420290,NA
https://steamspy.com/app/420530, 80% 
https://steamspy.com/app/420740,NA
https://steamspy.com/app/421020, 78% 
https://steamspy.com/app/421040,NA
https://steamspy.com/app/421050, 76% 
https://steamspy.com/app/421120, 80% 
https://steamspy.com/app/422810,NA
https://steamspy.com/app/422870,NA
https://steamspy.com/app/422970, 83% 
https://steamspy.com/app/423230, 76% 
https://steamspy.com/app/423580, 73% 
https://steamspy.com/app/423880,NA
https://steamspy.com/app/424280,NA
https://steamspy.com/app/424370, 60% 
https://steamspy.com/app/424840, 81% 
https://steamspy.com/app/425220,NA
https://steamspy.com/app/425580,NA
https://steamspy.com/app/426000,NA
https://steamspy.com/app/426790, 71% 
https://steamspy.com/app/427190,NA
https://steamspy.com/app/427290, 72% 
https://steamspy.com/app/427520, 91% 
https://steamspy.com/app/427730,NA
https://steamspy.com/app/428550, 82% 
https://steamspy.com/app/428690,NA
https://steamspy.com/app/429050,NA
https://steamspy.com/app/429180,NA
https://steamspy.com/app/429660, 80% 
https://steamspy.com/app/429680, 63% 
https://steamspy.com/app/429790,NA
https://steamspy.com/app/430960,NA
https://steamspy.com/app/431240,NA
https://steamspy.com/app/431540,NA
https://steamspy.com/app/431960,NA
https://steamspy.com/app/432020,NA
https://steamspy.com/app/433340, 81% 
https://steamspy.com/app/433350,NA
https://steamspy.com/app/433850, 70% 
https://steamspy.com/app/433910,NA
https://steamspy.com/app/433950,NA
https://steamspy.com/app/434030,NA
https://steamspy.com/app/434250,NA
https://steamspy.com/app/434460,NA
https://steamspy.com/app/434570,NA
https://steamspy.com/app/434650,NA
https://steamspy.com/app/434730,NA
https://steamspy.com/app/435030,NA
https://steamspy.com/app/435120, 65% 
https://steamspy.com/app/435150, 93% 
https://steamspy.com/app/435400, 78% 
https://steamspy.com/app/435530, 76% 
https://steamspy.com/app/436110,NA
https://steamspy.com/app/436150,NA
https://steamspy.com/app/436180,NA
https://steamspy.com/app/436520,NA
https://steamspy.com/app/436820,NA
https://steamspy.com/app/437160, 77% 
https://steamspy.com/app/437920, 80% 
https://steamspy.com/app/438040,NA
https://steamspy.com/app/438100,NA
https://steamspy.com/app/438270,NA
https://steamspy.com/app/438490,NA
https://steamspy.com/app/438640,NA
https://steamspy.com/app/438680,NA
https://steamspy.com/app/438740, 61% 
https://steamspy.com/app/439190, 74% 
https://steamspy.com/app/440760,NA
https://steamspy.com/app/440900, 68% 
https://steamspy.com/app/441790,NA
https://steamspy.com/app/441830,NA
https://steamspy.com/app/441870,NA
https://steamspy.com/app/442080,NA
https://steamspy.com/app/442780,NA
https://steamspy.com/app/443580,NA
https://steamspy.com/app/443810,NA
https://steamspy.com/app/444090, 83% 
https://steamspy.com/app/444200,NA
https://steamspy.com/app/444640,NA
https://steamspy.com/app/445220,NA
https://steamspy.com/app/445980, 79% 
https://steamspy.com/app/446020, 65% 
https://steamspy.com/app/446150,NA
https://steamspy.com/app/446800, 71% 
https://steamspy.com/app/447020, 69% 
https://steamspy.com/app/447040,NA
https://steamspy.com/app/447530, 77% 
https://steamspy.com/app/447820, 77% 
https://steamspy.com/app/448280, 68% 
https://steamspy.com/app/448510, 81% 
https://steamspy.com/app/448780,NA
https://steamspy.com/app/449040,NA
https://steamspy.com/app/449140,NA
https://steamspy.com/app/449220,NA
https://steamspy.com/app/449540,NA
https://steamspy.com/app/449800,NA
https://steamspy.com/app/449960, 72% 
https://steamspy.com/app/450390,NA
