full_url,metascore
https://steamspy.com/app/450540,NA
https://steamspy.com/app/451020, 78% 
https://steamspy.com/app/451340,NA
https://steamspy.com/app/451760,NA
https://steamspy.com/app/452060,NA
https://steamspy.com/app/452570, 80% 
https://steamspy.com/app/453090, 83% 
https://steamspy.com/app/453480,NA
https://steamspy.com/app/454650, 78% 
https://steamspy.com/app/455980, 72% 
https://steamspy.com/app/456670, 80% 
https://steamspy.com/app/456750,NA
https://steamspy.com/app/457140, 86% 
https://steamspy.com/app/457210,NA
https://steamspy.com/app/457330,NA
https://steamspy.com/app/457550,NA
https://steamspy.com/app/458710,NA
https://steamspy.com/app/459220,NA
https://steamspy.com/app/459820,NA
https://steamspy.com/app/460120,NA
https://steamspy.com/app/460790, 90% 
https://steamspy.com/app/460810, 78% 
https://steamspy.com/app/460920, 72% 
https://steamspy.com/app/460930,NA
https://steamspy.com/app/460950, 83% 
https://steamspy.com/app/461560,NA
https://steamspy.com/app/461840,NA
https://steamspy.com/app/461910,NA
https://steamspy.com/app/461950, 71% 
https://steamspy.com/app/462770, 82% 
https://steamspy.com/app/462780,NA
https://steamspy.com/app/462930,NA
https://steamspy.com/app/463150,NA
https://steamspy.com/app/463270,NA
https://steamspy.com/app/463530,NA
https://steamspy.com/app/464060, 75% 
https://steamspy.com/app/464340, 51% 
https://steamspy.com/app/464920, 76% 
https://steamspy.com/app/465520,NA
https://steamspy.com/app/466240,NA
https://steamspy.com/app/466300, 85% 
https://steamspy.com/app/466500,NA
https://steamspy.com/app/466560, 80% 
https://steamspy.com/app/466910,NA
https://steamspy.com/app/467960,NA
https://steamspy.com/app/468530,NA
https://steamspy.com/app/468560,NA
https://steamspy.com/app/468920, 70% 
https://steamspy.com/app/469600,NA
https://steamspy.com/app/469820, 68% 
https://steamspy.com/app/470220,NA
https://steamspy.com/app/470260, 75% 
https://steamspy.com/app/471550,NA
https://steamspy.com/app/471710,NA
https://steamspy.com/app/473690, 75% 
https://steamspy.com/app/473740,NA
https://steamspy.com/app/473770,NA
https://steamspy.com/app/474750, 77% 
https://steamspy.com/app/474960, 66% 
https://steamspy.com/app/475150,NA
https://steamspy.com/app/475190, 67% 
https://steamspy.com/app/475550, 75% 
https://steamspy.com/app/476600,NA
https://steamspy.com/app/477160, 70% 
https://steamspy.com/app/477770, 67% 
https://steamspy.com/app/480430, 68% 
https://steamspy.com/app/480490,NA
https://steamspy.com/app/480650,NA
https://steamspy.com/app/482920,NA
https://steamspy.com/app/483980,NA
https://steamspy.com/app/484950,NA
https://steamspy.com/app/485310,NA
https://steamspy.com/app/485380,NA
https://steamspy.com/app/485510, 84% 
https://steamspy.com/app/485610,NA
https://steamspy.com/app/485980,NA
https://steamspy.com/app/486310,NA
https://steamspy.com/app/487120,NA
https://steamspy.com/app/487220,NA
https://steamspy.com/app/487430,NA
https://steamspy.com/app/487720, 47% 
https://steamspy.com/app/488310,NA
https://steamspy.com/app/488440,NA
https://steamspy.com/app/488790,NA
https://steamspy.com/app/489360,NA
https://steamspy.com/app/489520,NA
https://steamspy.com/app/489630, 71% 
https://steamspy.com/app/489830, 74% 
https://steamspy.com/app/489940,NA
https://steamspy.com/app/491130,NA
https://steamspy.com/app/491530,NA
https://steamspy.com/app/491950, 77% 
https://steamspy.com/app/492720, 78% 
https://steamspy.com/app/493200, 78% 
https://steamspy.com/app/493340, 84% 
https://steamspy.com/app/493490,NA
https://steamspy.com/app/493900, 75% 
https://steamspy.com/app/495890,NA
https://steamspy.com/app/495910, 78% 
https://steamspy.com/app/496240,NA
https://steamspy.com/app/496300,NA
https://steamspy.com/app/496460,NA
https://steamspy.com/app/496890,NA
https://steamspy.com/app/497180,NA
https://steamspy.com/app/497640,NA
https://steamspy.com/app/498240,NA
https://steamspy.com/app/499440,NA
https://steamspy.com/app/499520, 74% 
https://steamspy.com/app/500710,NA
https://steamspy.com/app/501080, 69% 
https://steamspy.com/app/501300, 89% 
https://steamspy.com/app/501590, 76% 
https://steamspy.com/app/502280,NA
https://steamspy.com/app/502500,NA
https://steamspy.com/app/502550,NA
https://steamspy.com/app/502800, 71% 
https://steamspy.com/app/503300,NA
https://steamspy.com/app/503560, 68% 
https://steamspy.com/app/503940, 74% 
https://steamspy.com/app/504210,NA
https://steamspy.com/app/504230, 88% 
https://steamspy.com/app/504370, 85% 
https://steamspy.com/app/505170,NA
https://steamspy.com/app/505460,NA
https://steamspy.com/app/506140,NA
https://steamspy.com/app/506610, 62% 
https://steamspy.com/app/507010,NA
https://steamspy.com/app/507490, 81% 
https://steamspy.com/app/508190,NA
https://steamspy.com/app/508440,NA
https://steamspy.com/app/509220,NA
https://steamspy.com/app/510050,NA
https://steamspy.com/app/511470,NA
https://steamspy.com/app/511680,NA
https://steamspy.com/app/511740,NA
https://steamspy.com/app/511800,NA
https://steamspy.com/app/512250, 64% 
https://steamspy.com/app/512470,NA
https://steamspy.com/app/512790, 83% 
https://steamspy.com/app/512900,NA
https://steamspy.com/app/513000,NA
https://steamspy.com/app/513230,NA
https://steamspy.com/app/513450,NA
https://steamspy.com/app/513510,NA
https://steamspy.com/app/513560,NA
https://steamspy.com/app/513710,NA
https://steamspy.com/app/513780,NA
https://steamspy.com/app/514900, 78% 
https://steamspy.com/app/515040,NA
https://steamspy.com/app/515220, 89% 
https://steamspy.com/app/516750,NA
https://steamspy.com/app/517630, 68% 
https://steamspy.com/app/517710, 81% 
https://steamspy.com/app/518030,NA
https://steamspy.com/app/518580,NA
https://steamspy.com/app/518790,NA
https://steamspy.com/app/519140,NA
https://steamspy.com/app/519190,NA
https://steamspy.com/app/519860, 88% 
https://steamspy.com/app/520440,NA
https://steamspy.com/app/520530,NA
https://steamspy.com/app/521890, 38% 
https://steamspy.com/app/523210, 71% 
https://steamspy.com/app/523780, 81% 
https://steamspy.com/app/524220, 84% 
https://steamspy.com/app/524580,NA
https://steamspy.com/app/525480, 69% 
https://steamspy.com/app/525510, 80% 
https://steamspy.com/app/526160,NA
https://steamspy.com/app/526740,NA
https://steamspy.com/app/527100,NA
https://steamspy.com/app/527230, 79% 
https://steamspy.com/app/527270, 73% 
https://steamspy.com/app/527430, 67% 
https://steamspy.com/app/528230,NA
https://steamspy.com/app/529110,NA
https://steamspy.com/app/529180,NA
https://steamspy.com/app/529780,NA
https://steamspy.com/app/530330,NA
https://steamspy.com/app/530620,NA
https://steamspy.com/app/530630, 68% 
https://steamspy.com/app/530700,NA
https://steamspy.com/app/530890,NA
https://steamspy.com/app/531510,NA
https://steamspy.com/app/531640,NA
https://steamspy.com/app/532110, 75% 
https://steamspy.com/app/532210,NA
https://steamspy.com/app/532840, 75% 
https://steamspy.com/app/533300,NA
https://steamspy.com/app/533540,NA
https://steamspy.com/app/533780,NA
https://steamspy.com/app/535230, 73% 
https://steamspy.com/app/535480,NA
https://steamspy.com/app/535930, 83% 
https://steamspy.com/app/536930,NA
https://steamspy.com/app/537110,NA
https://steamspy.com/app/537180,NA
https://steamspy.com/app/537340,NA
https://steamspy.com/app/537800, 75% 
https://steamspy.com/app/538100,NA
https://steamspy.com/app/538680, 80% 
https://steamspy.com/app/540610,NA
https://steamspy.com/app/540840,NA
https://steamspy.com/app/541300,NA
https://steamspy.com/app/541570,NA
https://steamspy.com/app/542310,NA
https://steamspy.com/app/542340,NA
https://steamspy.com/app/543460, 74% 
https://steamspy.com/app/543900, 54% 
https://steamspy.com/app/544550,NA
https://steamspy.com/app/544730,NA
https://steamspy.com/app/544750, 80% 
https://steamspy.com/app/544920, 74% 
https://steamspy.com/app/545250,NA
https://steamspy.com/app/546050,NA
https://steamspy.com/app/546390,NA
https://steamspy.com/app/547680,NA
https://steamspy.com/app/547860,NA
https://steamspy.com/app/548430, 85% 
https://steamspy.com/app/550010,NA
https://steamspy.com/app/550470,NA
https://steamspy.com/app/550650,NA
https://steamspy.com/app/550840,NA
https://steamspy.com/app/550900,NA
https://steamspy.com/app/551730, 73% 
https://steamspy.com/app/552100,NA
https://steamspy.com/app/552500, 82% 
https://steamspy.com/app/552520,NA
https://steamspy.com/app/552590, 83% 
https://steamspy.com/app/552620, 70% 
https://steamspy.com/app/552700,NA
https://steamspy.com/app/552990, 81% 
https://steamspy.com/app/553310,NA
https://steamspy.com/app/553640, 84% 
https://steamspy.com/app/554620, 77% 
https://steamspy.com/app/555150,NA
https://steamspy.com/app/555160,NA
https://steamspy.com/app/555210,NA
https://steamspy.com/app/555220, 83% 
https://steamspy.com/app/555570,NA
https://steamspy.com/app/555880, 78% 
https://steamspy.com/app/557400,NA
https://steamspy.com/app/557600, 84% 
https://steamspy.com/app/558100,NA
https://steamspy.com/app/558420, 81% 
https://steamspy.com/app/558990, 90% 
https://steamspy.com/app/559100, 73% 
https://steamspy.com/app/559210, 84% 
https://steamspy.com/app/559610,NA
https://steamspy.com/app/559650,NA
https://steamspy.com/app/560130, 88% 
https://steamspy.com/app/560260,NA
https://steamspy.com/app/560380,NA
https://steamspy.com/app/562010,NA
https://steamspy.com/app/562220,NA
https://steamspy.com/app/562810,NA
https://steamspy.com/app/563560,NA
https://steamspy.com/app/564230,NA
https://steamspy.com/app/564710,NA
https://steamspy.com/app/566090,NA
https://steamspy.com/app/566160,NA
https://steamspy.com/app/566990,NA
https://steamspy.com/app/567640, 80% 
https://steamspy.com/app/568090,NA
https://steamspy.com/app/568220,NA
https://steamspy.com/app/568570,NA
https://steamspy.com/app/568770,NA
https://steamspy.com/app/569480,NA
https://steamspy.com/app/569860, 84% 
https://steamspy.com/app/570460, 78% 
https://steamspy.com/app/570780,NA
https://steamspy.com/app/570840,NA
https://steamspy.com/app/570940,NA
https://steamspy.com/app/571260,NA
https://steamspy.com/app/571310, 85% 
https://steamspy.com/app/571740,NA
https://steamspy.com/app/572410, 83% 
https://steamspy.com/app/573100, 77% 
https://steamspy.com/app/574980,NA
https://steamspy.com/app/575550,NA
https://steamspy.com/app/575640,NA
https://steamspy.com/app/575720,NA
https://steamspy.com/app/576770,NA
https://steamspy.com/app/577800, 87% 
https://steamspy.com/app/577940,NA
https://steamspy.com/app/578080,NA
https://steamspy.com/app/578310,NA
https://steamspy.com/app/578330, 80% 
https://steamspy.com/app/578620, 85% 
https://steamspy.com/app/579180, 69% 
https://steamspy.com/app/579950, 78% 
https://steamspy.com/app/581320, 78% 
https://steamspy.com/app/581630,NA
https://steamspy.com/app/582010, 88% 
https://steamspy.com/app/582160,NA
https://steamspy.com/app/582270, 78% 
https://steamspy.com/app/582500,NA
https://steamspy.com/app/582550,NA
https://steamspy.com/app/582660, 73% 
https://steamspy.com/app/583470, 84% 
https://steamspy.com/app/583950, 76% 
https://steamspy.com/app/584400, 84% 
https://steamspy.com/app/584980, 79% 
https://steamspy.com/app/585420,NA
https://steamspy.com/app/585550,NA
https://steamspy.com/app/586030,NA
https://steamspy.com/app/586140,NA
https://steamspy.com/app/587620, 92% 
https://steamspy.com/app/588430, 63% 
https://steamspy.com/app/588650, 89% 
https://steamspy.com/app/588690,NA
https://steamspy.com/app/588970,NA
https://steamspy.com/app/589290,NA
https://steamspy.com/app/589360, 81% 
https://steamspy.com/app/589590,NA
https://steamspy.com/app/589780, 80% 
https://steamspy.com/app/589870,NA
https://steamspy.com/app/590380, 90% 
https://steamspy.com/app/591420,NA
https://steamspy.com/app/591740,NA
https://steamspy.com/app/591960,NA
https://steamspy.com/app/593200,NA
https://steamspy.com/app/593280, 79% 
https://steamspy.com/app/593600,NA
https://steamspy.com/app/594570, 87% 
https://steamspy.com/app/594650, 81% 
https://steamspy.com/app/595140, 70% 
https://steamspy.com/app/595280,NA
https://steamspy.com/app/595520,NA
https://steamspy.com/app/597170,NA
https://steamspy.com/app/597220, 87% 
https://steamspy.com/app/598700,NA
https://steamspy.com/app/599140, 69% 
https://steamspy.com/app/599390,NA
https://steamspy.com/app/599460,NA
https://steamspy.com/app/601150, 89% 
https://steamspy.com/app/601430, 80% 
https://steamspy.com/app/601510,NA
https://steamspy.com/app/602520,NA
https://steamspy.com/app/603850,NA
https://steamspy.com/app/604450,NA
https://steamspy.com/app/604490,NA
https://steamspy.com/app/606150, 74% 
https://steamspy.com/app/606280, 70% 
https://steamspy.com/app/606800,NA
https://steamspy.com/app/607050, 82% 
https://steamspy.com/app/607200,NA
https://steamspy.com/app/607260,NA
https://steamspy.com/app/607890,NA
https://steamspy.com/app/609320, 80% 
https://steamspy.com/app/610080,NA
https://steamspy.com/app/610360,NA
https://steamspy.com/app/611500,NA
https://steamspy.com/app/611660, 78% 
https://steamspy.com/app/611670, 81% 
https://steamspy.com/app/611790,NA
https://steamspy.com/app/612020,NA
https://steamspy.com/app/612070,NA
https://steamspy.com/app/612880, 86% 
https://steamspy.com/app/613100, 68% 
https://steamspy.com/app/614570, 81% 
https://steamspy.com/app/615610,NA
https://steamspy.com/app/616110,NA
https://steamspy.com/app/616560,NA
https://steamspy.com/app/617160,NA
https://steamspy.com/app/617830, 83% 
https://steamspy.com/app/619780, 74% 
https://steamspy.com/app/619910,NA
https://steamspy.com/app/620590, 77% 
https://steamspy.com/app/620980, 93% 
https://steamspy.com/app/621060,NA
https://steamspy.com/app/622650,NA
https://steamspy.com/app/623940,NA
https://steamspy.com/app/624090, 82% 
https://steamspy.com/app/626690, 61% 
https://steamspy.com/app/627270, 86% 
https://steamspy.com/app/627690,NA
https://steamspy.com/app/629730,NA
https://steamspy.com/app/629910,NA
https://steamspy.com/app/630100,NA
https://steamspy.com/app/631510,NA
https://steamspy.com/app/632350,NA
https://steamspy.com/app/632360, 85% 
https://steamspy.com/app/633230, 66% 
https://steamspy.com/app/633460, 69% 
https://steamspy.com/app/635260,NA
https://steamspy.com/app/635320, 75% 
https://steamspy.com/app/635730,NA
https://steamspy.com/app/636040,NA
https://steamspy.com/app/636480,NA
https://steamspy.com/app/637090, 78% 
https://steamspy.com/app/637650,NA
https://steamspy.com/app/637670,NA
https://steamspy.com/app/637850,NA
https://steamspy.com/app/638070, 63% 
https://steamspy.com/app/638970, 86% 
https://steamspy.com/app/639170,NA
https://steamspy.com/app/639780,NA
https://steamspy.com/app/639790,NA
https://steamspy.com/app/640820, 73% 
https://steamspy.com/app/641990, 75% 
https://steamspy.com/app/643270,NA
https://steamspy.com/app/644560,NA
https://steamspy.com/app/644570,NA
https://steamspy.com/app/644930, 77% 
https://steamspy.com/app/645090,NA
https://steamspy.com/app/645630,NA
https://steamspy.com/app/646570, 89% 
https://steamspy.com/app/646910,NA
https://steamspy.com/app/647830,NA
https://steamspy.com/app/648350, 69% 
https://steamspy.com/app/648390,NA
https://steamspy.com/app/648430,NA
https://steamspy.com/app/648800,NA
https://steamspy.com/app/650000, 69% 
https://steamspy.com/app/650700,NA
https://steamspy.com/app/652980,NA
https://steamspy.com/app/653530, 89% 
https://steamspy.com/app/654880, 72% 
https://steamspy.com/app/656200,NA
https://steamspy.com/app/657200,NA
https://steamspy.com/app/658850,NA
https://steamspy.com/app/660880,NA
https://steamspy.com/app/663390,NA
https://steamspy.com/app/665180,NA
https://steamspy.com/app/665360,NA
https://steamspy.com/app/665490,NA
https://steamspy.com/app/666140, 73% 
https://steamspy.com/app/666220,NA
https://steamspy.com/app/667720,NA
https://steamspy.com/app/667870,NA
https://steamspy.com/app/667890,NA
https://steamspy.com/app/668630,NA
https://steamspy.com/app/671440,NA
https://steamspy.com/app/671510,NA
https://steamspy.com/app/672680,NA
https://steamspy.com/app/673950,NA
https://steamspy.com/app/674020,NA
https://steamspy.com/app/674400,NA
https://steamspy.com/app/674940,NA
https://steamspy.com/app/675010,NA
https://steamspy.com/app/675260, 79% 
https://steamspy.com/app/676820, 83% 
https://steamspy.com/app/677120,NA
https://steamspy.com/app/677160, 69% 
https://steamspy.com/app/678800,NA
https://steamspy.com/app/678950, 85% 
https://steamspy.com/app/680320,NA
https://steamspy.com/app/680360,NA
https://steamspy.com/app/681660,NA
https://steamspy.com/app/684410, 77% 
https://steamspy.com/app/686600,NA
https://steamspy.com/app/688470,NA
https://steamspy.com/app/690510,NA
https://steamspy.com/app/690530,NA
https://steamspy.com/app/690790, 84% 
https://steamspy.com/app/690830,NA
https://steamspy.com/app/691020,NA
https://steamspy.com/app/696370,NA
https://steamspy.com/app/698780,NA
https://steamspy.com/app/700030,NA
https://steamspy.com/app/700330,NA
https://steamspy.com/app/702810,NA
https://steamspy.com/app/702890,NA
https://steamspy.com/app/703700,NA
https://steamspy.com/app/704270,NA
https://steamspy.com/app/704450,NA
https://steamspy.com/app/704850,NA
https://steamspy.com/app/705120,NA
https://steamspy.com/app/705220,NA
https://steamspy.com/app/707010,NA
https://steamspy.com/app/711660, 81% 
https://steamspy.com/app/711810,NA
https://steamspy.com/app/711990,NA
https://steamspy.com/app/712050,NA
https://steamspy.com/app/712100,NA
https://steamspy.com/app/712840,NA
https://steamspy.com/app/714010,NA
https://steamspy.com/app/716710,NA
https://steamspy.com/app/718670, 71% 
https://steamspy.com/app/720280,NA
https://steamspy.com/app/723780,NA
https://steamspy.com/app/725480,NA
https://steamspy.com/app/728540,NA
https://steamspy.com/app/728880, 81% 
https://steamspy.com/app/729040,NA
https://steamspy.com/app/730310,NA
https://steamspy.com/app/731490,NA
https://steamspy.com/app/732430,NA
https://steamspy.com/app/733990,NA
https://steamspy.com/app/734580,NA
https://steamspy.com/app/734750,NA
https://steamspy.com/app/736190,NA
https://steamspy.com/app/736220,NA
https://steamspy.com/app/736260, 87% 
https://steamspy.com/app/737800, 83% 
https://steamspy.com/app/738060,NA
https://steamspy.com/app/738520, 71% 
https://steamspy.com/app/742120,NA
https://steamspy.com/app/743090, 48% 
https://steamspy.com/app/743450, 73% 
https://steamspy.com/app/744190,NA
https://steamspy.com/app/744810,NA
https://steamspy.com/app/745880,NA
https://steamspy.com/app/750920, 77% 
https://steamspy.com/app/751780, 78% 
https://steamspy.com/app/753420,NA
https://steamspy.com/app/755790,NA
https://steamspy.com/app/758190,NA
https://steamspy.com/app/760060, 78% 
https://steamspy.com/app/761620, 76% 
https://steamspy.com/app/761890, 72% 
https://steamspy.com/app/763410,NA
https://steamspy.com/app/766370,NA
https://steamspy.com/app/766570,NA
https://steamspy.com/app/767560,NA
https://steamspy.com/app/773951,NA
https://steamspy.com/app/776490,NA
https://steamspy.com/app/778700,NA
https://steamspy.com/app/785740, 66% 
https://steamspy.com/app/786520,NA
https://steamspy.com/app/787860, 73% 
https://steamspy.com/app/788770,NA
https://steamspy.com/app/788880,NA
https://steamspy.com/app/794260, 67% 
https://steamspy.com/app/794600,NA
https://steamspy.com/app/795100,NA
https://steamspy.com/app/802200,NA
https://steamspy.com/app/805850,NA
https://steamspy.com/app/809960,NA
https://steamspy.com/app/812140,NA
https://steamspy.com/app/813820,NA
https://steamspy.com/app/814380, 88% 
https://steamspy.com/app/814540,NA
https://steamspy.com/app/815370, 78% 
https://steamspy.com/app/816020, 60% 
https://steamspy.com/app/816090,NA
https://steamspy.com/app/816340,NA
https://steamspy.com/app/823130,NA
https://steamspy.com/app/831560,NA
https://steamspy.com/app/834530, 80% 
https://steamspy.com/app/834910,NA
https://steamspy.com/app/835860,NA
https://steamspy.com/app/838310, 77% 
https://steamspy.com/app/838350,NA
https://steamspy.com/app/838380, 73% 
https://steamspy.com/app/840140,NA
https://steamspy.com/app/841370, 76% 
https://steamspy.com/app/843380,NA
https://steamspy.com/app/844930,NA
https://steamspy.com/app/845070, 79% 
https://steamspy.com/app/847370, 83% 
https://steamspy.com/app/848450,NA
https://steamspy.com/app/851100,NA
https://steamspy.com/app/858810,NA
https://steamspy.com/app/862690,NA
https://steamspy.com/app/863550, 82% 
https://steamspy.com/app/868360, 75% 
https://steamspy.com/app/869760,NA
https://steamspy.com/app/871720,NA
https://steamspy.com/app/872790, 86% 
https://steamspy.com/app/874240,NA
https://steamspy.com/app/878380,NA
https://steamspy.com/app/878750,NA
https://steamspy.com/app/879160,NA
https://steamspy.com/app/880940,NA
https://steamspy.com/app/882790,NA
https://steamspy.com/app/883710, 89% 
https://steamspy.com/app/884660,NA
https://steamspy.com/app/893030,NA
https://steamspy.com/app/893180, 80% 
https://steamspy.com/app/893520,NA
https://steamspy.com/app/897330,NA
https://steamspy.com/app/899440, 71% 
https://steamspy.com/app/899970,NA
https://steamspy.com/app/909080,NA
https://steamspy.com/app/911400,NA
https://steamspy.com/app/914620,NA
https://steamspy.com/app/921060,NA
https://steamspy.com/app/921590,NA
https://steamspy.com/app/921630,NA
https://steamspy.com/app/927890,NA
https://steamspy.com/app/939400,NA
https://steamspy.com/app/939960,NA
https://steamspy.com/app/942970, 72% 
https://steamspy.com/app/950100,NA
https://steamspy.com/app/952040,NA
https://steamspy.com/app/955900,NA
https://steamspy.com/app/963690,NA
https://steamspy.com/app/967050,NA
https://steamspy.com/app/967250,NA
https://steamspy.com/app/973760, 85% 
https://steamspy.com/app/977950,NA
https://steamspy.com/app/991780,NA
https://steamspy.com/app/992300,NA
https://steamspy.com/app/994280,NA
https://steamspy.com/app/995460,NA
